iter	RMSE
313	0.3485262552
314	0.3485261238
315	0.3484427222
316	0.348423333
317	0.3484208586
318	0.3484201908
319	0.3483866099
320	0.3483857997
321	0.3483200299
322	0.3483190991
323	0.3483159778
324	0.3482954754
325	0.3482947525
326	0.3482716858
327	0.3482706124
328	0.3481753389
329	0.3481749225
330	0.3481744514
331	0.3481732353
332	0.3481722821
333	0.3481705948
334	0.3481626622
335	0.3480909216
336	0.3480909107
337	0.3480734965
338	0.3480720609
339	0.3480393452
340	0.3480379532
341	0.3480295135
342	0.3479819401
343	0.3479813482
344	0.3479371561
345	0.3479336915
346	0.3479069606
347	0.3479064782
348	0.347768383
349	0.3477222659
350	0.347722255
351	0.3476943448
352	0.3476941583
353	0.3476772948
354	0.3475995609
355	0.3475967185
356	0.3475958954
357	0.3475930859
358	0.3475310519
359	0.3475078137
360	0.3475072539
361	0.3474392647
362	0.347423388
363	0.3474209395
364	0.3473465527
365	0.347322775
366	0.347258298
367	0.3472350086
368	0.3472159585
369	0.3471541867
370	0.3471229231
371	0.3470495057
372	0.3470486923
373	0.3470467357
374	0.3470377882
375	0.3470316435
376	0.3470298188
377	0.3470284447
378	0.3470172762
379	0.3469832408
380	0.3469319615
381	0.3469318295
382	0.3468804546
383	0.34687489
384	0.3468364412
385	0.3467898373
386	0.3467894303
387	0.3467894083
388	0.3467863722
389	0.3467712247
390	0.3467704987
391	0.3467126085
392	0.3466527388
393	0.3466523867
394	0.3466522987
395	0.346632083
396	0.3466313897
397	0.3465707795
398	0.3465170503
399	0.3465170283
400	0.346516676
401	0.346457279
402	0.346441016
403	0.346440983
404	0.3464376466
405	0.3462755126
406	0.3462484664
407	0.3462481469
408	0.3462313232
409	0.3462313342
410	0.3462313122
411	0.3461510494
412	0.3461458147
413	0.3461458257
414	0.3461452857
415	0.3460802476
416	0.346079961
417	0.3460797295
418	0.3460775912
419	0.3460775801
420	0.3460544428
421	0.3460425924
422	0.3460412144
423	0.3460112504
424	0.3459648109
425	0.3459647999
426	0.3459514248
427	0.3459493848
428	0.3459493848
429	0.3459491753
430	0.3458942467
431	0.345856086
432	0.3458250138
433	0.3457600699
434	0.3456509936
435	0.3455609811
436	0.3455276082
437	0.345527564
438	0.3455275419
439	0.3454564798
440	0.3454560271
441	0.3454128261
442	0.3453054187
443	0.3453053414
444	0.3453053414
445	0.3453035959
446	0.3453035738
447	0.345263569
448	0.345148456
449	0.345111506
450	0.3450638621
451	0.3450636962
452	0.3450337579
453	0.3450225579
454	0.3450224916
455	0.3449918752
456	0.3449917093
457	0.3449915655
458	0.3449898738
459	0.344950684
460	0.3449455528
461	0.344934715
462	0.3449345712
463	0.3449344606
464	0.3449342947
465	0.3449342836
466	0.3449049202
467	0.3448152219
468	0.3448040702
469	0.3447466243
470	0.3447466243
471	0.3447087571
472	0.344708746
473	0.3446477092
474	0.3446476981
475	0.3446473107
476	0.3445915768
477	0.3445131244
478	0.3444945993
479	0.3444686757
480	0.3444686314
481	0.3444682881
482	0.3444676901
483	0.3444670367
484	0.3444669924
485	0.3444628174
486	0.3444628285
487	0.3444426504
488	0.3444316417
489	0.3444295374
490	0.3444222165
491	0.3443643414
492	0.3443316723
493	0.3442625684
494	0.3442625795
495	0.3442251687
496	0.3441841076
497	0.3441708295
498	0.3441700869
499	0.3441694219
500	0.3441694108
501	0.344120672
502	0.3440464254
503	0.3439662517
504	0.3439142785
505	0.3439136906
506	0.3439097196
507	0.3438906628
508	0.3438834746
509	0.3438461336
510	0.3436747854
511	0.3436298396
512	0.3436293068
513	0.3436127989
514	0.343561716
515	0.3435226077
516	0.3435147677
517	0.3435147455
518	0.3434775532
519	0.3434775421
520	0.3434500645
521	0.3434216183
522	0.3434215294
523	0.3433721956
524	0.3433711735
525	0.3433376766
526	0.3432617827
527	0.3432238294
528	0.3431714658
529	0.3431576372
530	0.3431416959
531	0.3431416959
532	0.3431241306
533	0.3431228854
534	0.343120573
535	0.3431205841
536	0.343008522
537	0.3429859451
538	0.3429859451
539	0.3429849886
540	0.3429515429
541	0.3429470158
542	0.3429470047
543	0.3429469935
544	0.3429060352
545	0.3429060018
546	0.3429024864
547	0.3429020859
548	0.3428321931
549	0.342814345
550	0.3427721243
551	0.3427266261
552	0.3427266038
553	0.3426945021
554	0.3426039133
555	0.342602733
556	0.3425380357
557	0.3424352298
558	0.3424064876
559	0.3423921156
560	0.3423893526
561	0.342339792
562	0.3423397586
563	0.3422908261
564	0.3422907815
565	0.3422756803
566	0.3422454868
567	0.3421774555
568	0.3421772995
569	0.3421773106
570	0.3421688935
571	0.342168704
572	0.3421604762
573	0.3421602867
574	0.3421240956
575	0.3421237053
576	0.3420978028
577	0.3420819012
578	0.3420741621
579	0.3420487465
580	0.3419827954
581	0.3419818696
582	0.3419153031
583	0.3419151246
584	0.341854147
585	0.3418541247
586	0.3418142406
587	0.3418142518
588	0.3418142518
589	0.3418138947
590	0.3417989732
591	0.3417594957
592	0.341731679
593	0.3416799912
594	0.3416799688
595	0.3416477242
596	0.341647713
597	0.3416477018
598	0.341635252
599	0.3416256937
600	0.3415695226
601	0.3415689754
602	0.3415688078
603	0.3415192399
604	0.3415158778
605	0.3415157214
606	0.3415145486
607	0.3415142582
608	0.3415130295
609	0.3415127726
610	0.3415126944
611	0.3415126832
612	0.3414751946
613	0.3414740775
614	0.3414597109
615	0.3414596774
616	0.3414314229
617	0.3412780773
618	0.3412780773
619	0.3412772054
620	0.3412644961
621	0.341264362
622	0.3412363149
623	0.3412362813
624	0.3412256275
625	0.3412095177
626	0.3411817344
627	0.3411354091
628	0.3411043878
629	0.3410967383
630	0.3410966712
631	0.34109666
632	0.341080421
633	0.341080421
634	0.3410614409
635	0.3410391266
636	0.3410305919
637	0.3410179517
638	0.341017907
639	0.3410178287
640	0.3410123362
641	0.3410122915
642	0.3409907905
643	0.3409359806
644	0.3408639836
645	0.3407670983
646	0.3407670871
647	0.340750866
648	0.3407024442
649	0.3406915162
650	0.3406882915
651	0.3406542172
652	0.3406253472
653	0.3406253024
654	0.3405777141
655	0.3405425422
656	0.3405309033
657	0.3405308361
658	0.3405256494
659	0.3404169578
660	0.3404168793
661	0.3403353798
662	0.3403310645
663	0.3402471228
664	0.340186575
665	0.3401855434
666	0.3401748567
667	0.3401518561
668	0.3401384655
669	0.3401382188
670	0.3401377926
671	0.3401275418
672	0.3401230892
673	0.3400614201
674	0.3400181844
675	0.3399708365
676	0.3399702867
677	0.3399002961
678	0.339899937
679	0.3398630562
680	0.3398630338
681	0.3397858697
682	0.3397858585
683	0.339785488
684	0.3397491562
685	0.339743093
686	0.3397088903
687	0.3396820848
688	0.3396516159
689	0.3396328144
690	0.3395724155
691	0.3394632613
692	0.3394632838
693	0.3394632838
694	0.3394621151
695	0.3394618791
696	0.3394616544
697	0.3394582494
698	0.3394390775
699	0.3394364477
700	0.3393858265
701	0.3393858265
702	0.3393618395
703	0.3393617046
704	0.3393450566
705	0.3393449442
706	0.3393296668
707	0.3393268789
708	0.3393265528
709	0.3392814696
710	0.3392715302
711	0.3392714178
712	0.339261197
713	0.3392391128
714	0.3392369763
715	0.3391932644
716	0.3391652485
717	0.3391649898
718	0.3391584213
719	0.3390691941
720	0.3390424281
721	0.3390423606
722	0.3390062192
723	0.3389759034
724	0.3388899826
725	0.3388388407
726	0.3388004032
727	0.3388004032
728	0.33876588
729	0.3387656098
730	0.3386996501
731	0.3386785994
732	0.3385873304
733	0.3385872966
734	0.3385872515
735	0.3385870375
736	0.3385776073
737	0.3385449319
738	0.3385303959
739	0.338530148
740	0.3384727532
741	0.3384677266
742	0.3384208155
743	0.3384208155
744	0.3383715418
745	0.3383651834
746	0.3383525225
747	0.3383513951
748	0.3383348101
749	0.3383281466
750	0.3382985706
751	0.3382838775
752	0.3382752169
753	0.3382434597
754	0.3382434597
755	0.3382411477
756	0.3382411364
757	0.3381888586
758	0.3381580973
759	0.3381576912
760	0.3381573753
761	0.3381573414
762	0.3381572512
763	0.3381407131
764	0.3381406905
765	0.3381406905
766	0.3381406905
767	0.3381240388
768	0.3380960358
769	0.3380354075
770	0.3380349786
771	0.3380348997
772	0.3380022847
773	0.3380021605
774	0.337971732
775	0.3379379709
776	0.3379296175
777	0.3378921378
778	0.3378812657
779	0.3377727396
780	0.337680017
781	0.3376655229
782	0.3376480004
783	0.3376337309
784	0.3376337083
785	0.3376335275
786	0.3376330191
787	0.3376206246
788	0.3376070545
789	0.3375881504
790	0.3375881504
791	0.3375816642
792	0.3375642164
793	0.3374822202
794	0.3374557918
795	0.3374557692
796	0.3374343921
797	0.3374343921
798	0.3373699361
799	0.3373692012
800	0.3373605511
801	0.3373286059
802	0.3372594923
803	0.3372594584
804	0.3371850699
805	0.3370788094
806	0.3370740449
807	0.337055043
808	0.3370550656
809	0.3370139232
810	0.3369757643
811	0.3369757416
812	0.336972753
813	0.3369549568
814	0.3369549228
815	0.3369287021
816	0.336928487
817	0.3369015396
818	0.3368997846
819	0.3368986523
820	0.33689307
821	0.3368930474
822	0.3368912583
823	0.3367772254
824	0.3367772367
825	0.3367772254
826	0.3367756849
827	0.3367592602
828	0.3367585805
829	0.3367347236
830	0.336734531
831	0.3366991275
832	0.3366343948
833	0.3366252612
834	0.3366214422
835	0.3366212042
836	0.3365596075
837	0.3365219979
838	0.3365111948
839	0.336509279
840	0.3364585236
841	0.3364583308
842	0.3364582968
843	0.3364564487
844	0.336454714
845	0.3364403486
846	0.3364258918
847	0.3363682513
848	0.336364316
849	0.3363239284
850	0.3362485388
851	0.336173677
852	0.3361732912
853	0.3361731096
854	0.3361296121
855	0.3361286929
856	0.3360776756
857	0.3360776643
858	0.3360392288
859	0.3360392061
860	0.3360392288
861	0.3359882661
862	0.3359704744
863	0.3359191606
864	0.3359142774
865	0.3358609901
866	0.335831106
867	0.3357955959
868	0.3357941078
869	0.3357936533
870	0.3357934148
871	0.335719281
872	0.3356947479
873	0.3356725995
874	0.3356655535
875	0.3356425963
876	0.335640721
877	0.3356385502
878	0.3356195579
879	0.3355460451
880	0.3355007267
881	0.3354585976
882	0.3354585976
883	0.3354584953
884	0.335425698
885	0.335425698
886	0.335425698
887	0.3354253341
888	0.3354252886
889	0.3354162358
890	0.3354160652
891	0.3354160538
892	0.3354160424
893	0.3354157922
894	0.3354154624
895	0.335415053
896	0.3354150075
897	0.335414871
898	0.3354119026
899	0.3354118457
900	0.3354100601
901	0.3353984592
902	0.3353265133
903	0.3353010755
904	0.33525825
905	0.3352282097
906	0.3352281528
907	0.3351492501
908	0.3351077029
909	0.3350910257
910	0.3350170894
911	0.3348913808
912	0.3348428409
913	0.3348426928
914	0.334839218
915	0.3348310266
916	0.3347779657
917	0.3346764576
918	0.3346764348
919	0.3346520191
920	0.3346519963
921	0.3346377016
922	0.334637713
923	0.3346221068
924	0.3346221068
925	0.3345860922
926	0.3345026817
927	0.3344629361
928	0.3344629247
929	0.3344487817
930	0.3344179386
931	0.3343533803
932	0.3343533803
933	0.3343531978
934	0.3343515434
935	0.334321958
936	0.334321958
937	0.3342796689
938	0.3342771012
939	0.3341915248
940	0.3341901436
941	0.3341469017
942	0.3341449039
943	0.334087749
944	0.3340830446
945	0.334017074
946	0.334002261
947	0.3340022725
948	0.3339287691
949	0.3339276839
950	0.3339273869
951	0.3338789239
952	0.3338347618
953	0.3337985823
954	0.3337985366
955	0.3337984794
956	0.3337969252
957	0.3337969366
958	0.3337903882
959	0.3337820453
960	0.3337347043
961	0.3336803829
962	0.333668116
963	0.3336476281
964	0.3336428833
965	0.3336412254
966	0.3336411911
967	0.3336410768
968	0.3336398534
969	0.3336333705
970	0.3336329017
971	0.3335801876
972	0.3335801876
973	0.333542528
974	0.3335235994
975	0.3335235651
976	0.3335235536
977	0.3335235536
978	0.3335234278
979	0.3334971547
980	0.3334968687
981	0.3334965942
982	0.3334686602
983	0.3334686488
984	0.3334456433
985	0.3334337109
986	0.333433688
987	0.333430496
988	0.3334195356
989	0.333419467
