iter	Passed	Remaining
532	16447	292133
533	16480	292150
534	16502	291948
535	16543	292101
536	16564	291899
537	16582	291650
538	16625	291816
539	16644	291582
540	16664	291367
541	16707	291549
542	16727	291327
543	16745	291072
544	16787	291243
545	16809	291059
546	16833	290900
547	16872	291025
548	16895	290862
549	16937	291012
550	16960	290856
551	16981	290650
552	17025	290842
553	17046	290651
554	17078	290648
555	17110	290627
556	17131	290430
557	17174	290618
558	17197	290444
559	17220	290296
560	17260	290409
561	17281	290217
562	17315	290238
563	17345	290193
564	17367	290016
565	17411	290213
566	17434	290044
567	17457	289892
568	17495	289989
569	17537	290145
570	17574	290203
571	17602	290132
572	17643	290278
573	17688	290480
574	17731	290644
575	17753	290475
576	17796	290636
577	17821	290508
578	17862	290637
579	17905	290810
580	17926	290622
581	17972	290834
582	17993	290637
583	18035	290789
584	18056	290608
585	18096	290725
586	18120	290580
587	18154	290589
588	18186	290581
589	18207	290389
590	18247	290506
591	18271	290375
592	18302	290346
593	18334	290324
594	18356	290149
595	18398	290307
596	18423	290178
597	18457	290197
598	18487	290148
599	18507	289954
600	18550	290106
601	18572	289937
602	18595	289794
603	18635	289902
604	18657	289725
605	18698	289854
606	18721	289710
607	18745	289561
608	18784	289670
609	18805	289486
610	18846	289601
611	18869	289452
612	18889	289260
613	18932	289407
614	18952	289223
615	18985	289223
616	19017	289203
617	19037	289019
618	19080	289160
619	19103	289018
620	19130	288929
621	19168	289013
622	19190	288837
623	19219	288782
624	19256	288846
625	19277	288675
626	19320	288816
627	19342	288664
628	19369	288573
629	19407	288652
630	19428	288473
631	19470	288600
632	19493	288465
633	19514	288290
634	19558	288456
635	19582	288317
636	19616	288340
637	19644	288264
638	19664	288073
639	19705	288190
640	19727	288034
641	19748	287854
642	19789	287980
643	19810	287802
644	19845	287838
645	19875	287793
646	19895	287602
647	19936	287732
648	19957	287554
649	19980	287411
650	20021	287525
651	20043	287371
652	20083	287467
653	20105	287323
654	20126	287148
655	20170	287312
656	20211	287428
657	20246	287445
658	20273	287361
659	20308	287396
660	20336	287321
661	20359	287189
662	20396	287239
663	20416	287063
664	20455	287152
665	20477	286998
666	20503	286891
667	20537	286911
668	20559	286757
669	20598	286837
670	20621	286700
671	20649	286632
672	20682	286641
673	20702	286458
674	20744	286585
675	20765	286421
676	20793	286350
677	20827	286365
678	20847	286189
679	20888	286293
680	20910	286145
681	20930	285969
682	20974	286114
683	20994	285940
684	21017	285806
685	21055	285873
686	21075	285700
687	21108	285698
688	21140	285684
689	21163	285553
690	21208	285721
691	21232	285592
692	21267	285626
693	21295	285551
694	21316	285401
695	21358	285520
696	21380	285367
697	21403	285240
698	21442	285312
699	21463	285153
700	21503	285245
701	21527	285127
702	21547	284960
703	21588	285070
704	21627	285149
705	21650	285012
706	21690	285110
707	21712	284960
708	21744	284950
709	21772	284877
710	21791	284696
711	21832	284801
712	21853	284652
713	21887	284662
714	21915	284596
715	21935	284420
716	21977	284536
717	21998	284389
718	22021	284253
719	22060	284333
720	22081	284174
721	22115	284197
722	22146	284161
723	22165	283987
724	22210	284143
725	22233	284015
726	22255	283870
727	22295	283960
728	22315	283794
729	22340	283695
730	22376	283735
731	22396	283567
732	22427	283537
733	22457	283499
734	22477	283337
735	22517	283424
736	22539	283291
737	22559	283127
738	22602	283245
739	22622	283088
740	22648	283004
741	22683	283027
742	22703	282857
743	22734	282840
744	22763	282791
745	22783	282622
746	22825	282733
747	22848	282614
748	22872	282498
749	22912	282591
750	22934	282446
751	22972	282509
752	22995	282388
753	23015	282229
754	23047	282220
755	23076	282169
756	23097	282025
757	23138	282114
758	23159	281973
759	23179	281813
760	23224	281959
761	23246	281825
762	23273	281753
763	23310	281801
764	23329	281636
765	23368	281708
766	23390	281570
767	23408	281393
768	23447	281465
769	23469	281325
770	23489	281172
771	23529	281254
772	23552	281140
773	23573	280998
774	23613	281082
775	23636	280954
776	23675	281031
777	23698	280910
778	23719	280765
779	23759	280854
780	23780	280711
781	23810	280672
782	23840	280634
783	23882	280744
784	23903	280602
785	23945	280700
786	23968	280591
787	24010	280686
788	24032	280560
789	24055	280445
790	24092	280485
791	24111	280330
792	24147	280358
793	24172	280271
794	24192	280114
795	24234	280219
796	24255	280080
797	24277	279949
