iter	RMSE
1512	0.3672134992
1513	0.3672072432
1514	0.3672006327
1515	0.3671956986
1516	0.3671870025
1517	0.3671806234
1518	0.3671759889
1519	0.3671674013
1520	0.3671619216
1521	0.3671562236
1522	0.3671460543
1523	0.3671337444
1524	0.3671264782
1525	0.3671226746
1526	0.3671077873
1527	0.3670979711
1528	0.3670933901
1529	0.3670875683
1530	0.367076579
1531	0.367067621
1532	0.3670552812
1533	0.3670471135
1534	0.3670384548
1535	0.367031064
1536	0.3670206594
1537	0.3670121637
1538	0.3669976809
1539	0.3669893483
1540	0.3669795835
1541	0.3669734735
1542	0.3669650722
1543	0.3669564933
1544	0.3669485826
1545	0.3669412446
1546	0.3669377801
1547	0.3669279457
1548	0.366919898
1549	0.3669089855
1550	0.3669047978
1551	0.3668949625
1552	0.366885086
1553	0.3668772147
1554	0.3668723308
1555	0.3668628903
1556	0.3668565465
1557	0.3668487155
1558	0.3668387286
1559	0.366830065
1560	0.3668222743
1561	0.3668145108
1562	0.3668051643
1563	0.3667987649
1564	0.3667913284
1565	0.3667867163
1566	0.3667793204
1567	0.3667635457
1568	0.3667513322
1569	0.3667416838
1570	0.366738586
1571	0.3667308343
1572	0.3667214584
1573	0.3667130103
1574	0.3667023647
1575	0.3666850034
1576	0.3666702893
1577	0.3666631778
1578	0.3666584958
1579	0.3666381975
1580	0.3666259252
1581	0.3666166558
1582	0.3665951811
1583	0.3665860611
1584	0.3665740328
1585	0.3665671378
1586	0.3665626321
1587	0.3665558189
1588	0.3665488962
1589	0.3665425197
1590	0.3665328249
1591	0.3665126562
1592	0.3665089692
1593	0.3665024007
1594	0.3664916534
1595	0.366483596
1596	0.3664767813
1597	0.3664683549
1598	0.3664603244
1599	0.3664548613
1600	0.3664420912
1601	0.3664316152
1602	0.3664263293
1603	0.3664170275
1604	0.3664083266
1605	0.366400404
1606	0.3663950767
1607	0.3663827689
1608	0.3663729196
1609	0.3663672913
1610	0.3663602695
1611	0.366352018
1612	0.3663420723
1613	0.3663377961
1614	0.3663214012
1615	0.3663123974
1616	0.3663072874
1617	0.3662981466
1618	0.3662894019
1619	0.3662847424
1620	0.3662766942
1621	0.3662679489
1622	0.3662605153
1623	0.3662536554
1624	0.3662344553
1625	0.3662289069
1626	0.3662211718
1627	0.3662159922
1628	0.3662080791
1629	0.366202749
1630	0.3661940292
1631	0.3661862797
1632	0.3661782704
1633	0.3661701515
1634	0.3661640417
1635	0.3661574534
1636	0.3661493067
1637	0.3661450145
1638	0.3661399842
1639	0.3661323292
1640	0.3661231431
1641	0.366117839
1642	0.366112781
1643	0.3661069983
1644	0.3661000126
1645	0.3660930403
1646	0.366087312
1647	0.3660808454
1648	0.3660761697
1649	0.3660682536
1650	0.3660544445
1651	0.3660454614
1652	0.3660261137
1653	0.3660219705
1654	0.3660140943
1655	0.3660064914
1656	0.3660003515
1657	0.3659946628
1658	0.3659818902
1659	0.3659684471
1660	0.3659630451
1661	0.3659545932
1662	0.365940178
1663	0.3659310827
1664	0.3659232319
1665	0.365915504
1666	0.3659110724
1667	0.3659051087
1668	0.3658951919
1669	0.3658886261
1670	0.3658802956
1671	0.3658742767
1672	0.3658677105
1673	0.3658614726
1674	0.3658524164
1675	0.3658456583
1676	0.3658385855
1677	0.365831102
1678	0.3658258622
1679	0.3658186247
1680	0.3658099096
1681	0.3657978831
1682	0.3657884969
1683	0.3657787001
1684	0.3657679041
1685	0.3657605423
1686	0.3657532626
1687	0.3657470227
1688	0.3657383058
1689	0.3657263864
1690	0.3657214735
1691	0.3657147677
1692	0.365708883
1693	0.3657042025
1694	0.365693938
1695	0.3656790883
1696	0.3656735862
1697	0.3656710131
1698	0.3656614184
1699	0.3656574627
1700	0.3656534933
1701	0.3656440761
1702	0.3656356305
1703	0.3656282935
1704	0.3656206004
1705	0.3656164116
1706	0.3656048031
1707	0.3656000939
1708	0.3655916473
1709	0.3655887724
1710	0.3655826118
1711	0.3655731106
1712	0.3655682778
1713	0.3655624729
1714	0.3655563392
1715	0.365547563
1716	0.3655333919
1717	0.3655216713
1718	0.3655121685
1719	0.3655089096
1720	0.365504473
1721	0.3655014742
1722	0.365494737
1723	0.3654903002
1724	0.3654702383
1725	0.3654620215
1726	0.365453832
1727	0.3654434235
1728	0.3654337407
1729	0.3654231125
1730	0.3654184831
1731	0.3654022114
1732	0.3653958285
1733	0.3653887607
1734	0.3653857061
1735	0.3653775285
1736	0.3653672412
1737	0.3653630357
1738	0.365352748
1739	0.3653484876
1740	0.3653417887
1741	0.3653374597
1742	0.3653342129
1743	0.3653310757
1744	0.3653278563
1745	0.3653182251
1746	0.3653037437
1747	0.3652916869
1748	0.3652830961
1749	0.365274423
1750	0.3652631051
1751	0.3652486626
1752	0.3652277104
1753	0.3652182822
1754	0.3652113616
1755	0.365204811
1756	0.3651984383
1757	0.3651940528
1758	0.3651906129
1759	0.3651815264
1760	0.3651747696
1761	0.3651683964
1762	0.3651624892
1763	0.3651516612
1764	0.3651451095
1765	0.3651390648
1766	0.3651314711
1767	0.3651238087
1768	0.3651181063
1769	0.3651112524
1770	0.3651001076
1771	0.3650915672
1772	0.3650784203
1773	0.3650701399
1774	0.3650542639
1775	0.3650474499
1776	0.3650412254
1777	0.3650370162
1778	0.3650208646
1779	0.3650143928
1780	0.3649948943
1781	0.364988902
1782	0.3649780552
1783	0.3649689634
1784	0.3649618187
1785	0.3649551127
1786	0.36494373
1787	0.3649393689
1788	0.3649343768
1789	0.3649266965
1790	0.364920031
1791	0.3649137357
1792	0.3649092919
1793	0.3648939439
1794	0.3648812014
1795	0.3648711058
1796	0.3648652349
1797	0.3648581019
1798	0.364852313
1799	0.3648471414
1800	0.3648381698
1801	0.3648280045
1802	0.3648173587
1803	0.3648122414
1804	0.3648043528
1805	0.364796025
1806	0.3647852959
1807	0.3647801508
1808	0.3647746077
1809	0.3647661283
1810	0.364758417
1811	0.3647400987
1812	0.3647274332
1813	0.3647215188
1814	0.3647138066
1815	0.3646969682
1816	0.3646929746
1817	0.3646827092
1818	0.364675902
1819	0.36466554
1820	0.3646599951
1821	0.3646523091
1822	0.3646419738
1823	0.3646320913
1824	0.3646249537
1825	0.3646174042
1826	0.3646081249
1827	0.3646047618
1828	0.3645969373
1829	0.3645883989
1830	0.3645820017
1831	0.3645710467
1832	0.3645601051
1833	0.3645563709
1834	0.3645455112
1835	0.3645393468
1836	0.3645309717
1837	0.3645224728
1838	0.3645165277
1839	0.3645133422
1840	0.364500353
1841	0.3644940504
1842	0.3644895328
1843	0.3644817333
1844	0.3644772156
1845	0.3644665046
1846	0.3644584163
1847	0.3644515225
1848	0.3644457272
1849	0.3644363612
1850	0.3644310463
1851	0.3644282584
1852	0.3644232868
1853	0.364417285
1854	0.3644092093
1855	0.364402809
1856	0.3643935106
1857	0.3643847338
1858	0.3643770145
1859	0.3643734295
1860	0.3643666989
1861	0.3643626605
1862	0.3643545287
1863	0.3643518913
1864	0.3643483335
1865	0.3643430174
1866	0.3643363549
1867	0.3643300358
1868	0.3643253376
1869	0.3643167927
1870	0.3643066128
1871	0.3642979576
1872	0.3642881344
1873	0.3642831059
1874	0.3642767034
1875	0.3642713588
1876	0.3642615211
1877	0.3642570694
1878	0.3642479595
1879	0.3642416801
1880	0.3642341639
1881	0.3642275956
1882	0.36422056
1883	0.3642154757
1884	0.3642074229
1885	0.3642015688
1886	0.3641951786
1887	0.3641873041
1888	0.364181216
1889	0.3641764747
1890	0.3641680775
1891	0.3641593503
1892	0.3641494959
1893	0.3641451527
1894	0.3641393938
1895	0.3641327276
1896	0.3641283842
1897	0.3641258826
1898	0.364116742
1899	0.3641111889
1900	0.3641027077
1901	0.3640936078
1902	0.3640861847
1903	0.3640805073
1904	0.3640768782
1905	0.3640735514
1906	0.3640701559
1907	0.3640656468
1908	0.3640482285
1909	0.3640447777
1910	0.3640415194
1911	0.3640314006
1912	0.3640200165
1913	0.3640101995
1914	0.364003531
1915	0.3639985536
1916	0.363987031
1917	0.3639821909
1918	0.3639773369
1919	0.3639670788
1920	0.3639584568
1921	0.3639553077
1922	0.3639447464
1923	0.3639347486
1924	0.3639290414
1925	0.3639219175
1926	0.3639146697
1927	0.3639080682
1928	0.3639019479
1929	0.3638957313
1930	0.3638891844
1931	0.363881771
1932	0.363876338
1933	0.3638657331
1934	0.3638563522
1935	0.3638492957
1936	0.3638408634
1937	0.3638295972
1938	0.3638245211
1939	0.3638180005
1940	0.3638140248
1941	0.3638094575
1942	0.3638043811
1943	0.3637981491
1944	0.3637943382
1945	0.3637796861
1946	0.3637717613
1947	0.3637671935
1948	0.3637594886
1949	0.3637516872
1950	0.3637478484
1951	0.363738313
1952	0.3637350382
1953	0.3637230532
1954	0.3637190076
1955	0.3636985453
1956	0.3636903435
1957	0.3636834765
1958	0.3636755633
1959	0.3636641131
1960	0.3636519881
1961	0.3636458773
1962	0.3636374954
1963	0.3636289207
1964	0.3636252044
1965	0.3636194235
1966	0.363616354
1967	0.3636110272
1968	0.3636030712
1969	0.3635853279
1970	0.3635826024
1971	0.3635736684
1972	0.3635681069
1973	0.3635613201
1974	0.3635530877
1975	0.3635444421
1976	0.3635366223
1977	0.3635263655
1978	0.3635176229
1979	0.3635113446
1980	0.3635033589
1981	0.3634971217
1982	0.3634867674
1983	0.3634794283
1984	0.3634759033
1985	0.3634666638
1986	0.3634591453
1987	0.363451186
1988	0.3634410094
1989	0.3634359003
1990	0.3634253239
1991	0.3634224043
1992	0.3634156286
1993	0.3634066905
1994	0.3634003965
1995	0.3633909347
1996	0.3633848608
1997	0.363378167
1998	0.3633635532
1999	0.3633568728
2000	0.3633507846
2001	0.3633422306
2002	0.3633366793
2003	0.3633337453
2004	0.3633287449
2005	0.3633247363
2006	0.3633180689
2007	0.3633101203
2008	0.3632994576
2009	0.3632902549
2010	0.3632795227
2011	0.3632736398
2012	0.3632644503
2013	0.3632559631
2014	0.363250383
2015	0.3632456157
2016	0.3632373073
2017	0.3632313273
2018	0.3632237763
2019	0.3632202488
2020	0.3632140343
2021	0.3632045263
2022	0.3631966992
2023	0.3631906772
2024	0.3631799834
2025	0.3631711635
2026	0.363167732
2027	0.3631609791
2028	0.3631523517
2029	0.3631429248
2030	0.3631393276
2031	0.3631331668
2032	0.3631288115
2033	0.3631271989
2034	0.363119825
2035	0.3631136914
2036	0.3631028437
2037	0.3630926987
2038	0.3630840146
2039	0.3630800446
2040	0.3630745997
2041	0.363069003
2042	0.3630649225
2043	0.3630604148
2044	0.3630519504
2045	0.3630454711
2046	0.3630416799
2047	0.3630333392
2048	0.3630255084
2049	0.3630225305
2050	0.363017581
2051	0.363008509
2052	0.3630007466
2053	0.3629934667
2054	0.3629861038
2055	0.3629800646
2056	0.3629707159
2057	0.3629644143
2058	0.3629578507
2059	0.3629473155
2060	0.3629407378
2061	0.362927113
2062	0.3629202177
2063	0.362912026
2064	0.3629017239
2065	0.3628953384
2066	0.3628925111
2067	0.362886222
2068	0.3628806914
2069	0.3628721539
2070	0.3628646231
2071	0.3628555886
2072	0.3628475471
2073	0.3628404434
2074	0.362831505
2075	0.362824263
2076	0.3628188831
2077	0.3628079301
2078	0.3627985356
2079	0.3627931967
2080	0.3627862989
2081	0.3627769866
2082	0.3627645008
2083	0.3627578508
2084	0.3627512696
2085	0.3627432948
2086	0.362733595
2087	0.3627212734
2088	0.3627158782
2089	0.3627032662
2090	0.3626955111
2091	0.3626910401
2092	0.3626861412
2093	0.3626760812
2094	0.3626696917
2095	0.362660611
2096	0.3626552426
2097	0.3626495014
2098	0.3626395093
2099	0.3626274191
2100	0.3626215256
2101	0.3626130096
2102	0.3626082754
2103	0.3626024921
2104	0.3625904558
2105	0.3625846998
2106	0.3625781707
2107	0.362573505
2108	0.3625642148
2109	0.3625577958
2110	0.3625527985
2111	0.362544916
2112	0.3625388693
2113	0.3625282391
2114	0.3625219437
2115	0.3625115754
2116	0.3625080271
2117	0.3625021456
2118	0.362490244
2119	0.3624849145
2120	0.3624793087
2121	0.3624722254
2122	0.3624647553
2123	0.3624618694
2124	0.3624556833
2125	0.3624466801
2126	0.3624424546
2127	0.3624367515
2128	0.3624280516
2129	0.3624209535
2130	0.3624136619
2131	0.3624002659
2132	0.3623889135
2133	0.3623843144
2134	0.3623785966
2135	0.3623705307
2136	0.3623648264
2137	0.362354495
2138	0.362350959
2139	0.3623432793
2140	0.3623316764
2141	0.3623278087
2142	0.3623228912
2143	0.3623178492
2144	0.3623124342
2145	0.3623014521
2146	0.3622914366
2147	0.3622849022
2148	0.362280136
2149	0.3622759224
2150	0.3622725791
2151	0.362258722
2152	0.3622514824
2153	0.36224369
2154	0.3622392548
2155	0.3622362981
2156	0.3622289198
2157	0.3622225639
2158	0.3622182806
2159	0.3622084977
2160	0.3622020171
2161	0.3621957712
2162	0.3621908104
2163	0.3621777517
2164	0.3621721135
2165	0.3621660607
2166	0.3621595655
2167	0.3621484266
2168	0.3621402588
2169	0.3621347859
2170	0.3621304324
2171	0.3621244341
2172	0.3621162796
2173	0.3621142064
2174	0.3621096177
2175	0.3621025409
2176	0.3620943583
2177	0.362089327
2178	0.362082941
2179	0.3620781722
2180	0.3620727121
2181	0.3620676667
2182	0.3620623032
2183	0.362056525
2184	0.3620512029
2185	0.3620473737
2186	0.3620420376
2187	0.3620315172
2188	0.3620260979
2189	0.3620186601
2190	0.3620116093
2191	0.3620046136
2192	0.3619981431
2193	0.3619928616
2194	0.3619855199
2195	0.3619736291
2196	0.3619699097
2197	0.3619662317
2198	0.3619568706
2199	0.3619528745
2200	0.3619442183
2201	0.36193588
2202	0.3619295189
2203	0.3619238216
2204	0.3619196453
2205	0.3619159529
2206	0.3619100341
2207	0.3619033269
2208	0.3618929546
2209	0.3618830246
2210	0.3618731082
2211	0.361858074
2212	0.3618526798
2213	0.3618465662
2214	0.3618404111
2215	0.3618321534
2216	0.3618230794
2217	0.3618175878
2218	0.36181294
2219	0.3617916643
2220	0.3617863383
2221	0.3617820774
2222	0.3617760872
2223	0.3617683813
2224	0.3617621419
2225	0.3617579499
2226	0.3617533428
2227	0.3617438932
2228	0.3617332535
2229	0.3617307215
2230	0.3617236374
2231	0.3617148097
2232	0.3617117933
2233	0.3617067013
2234	0.3617024118
2235	0.3616942478
2236	0.3616871353
2237	0.361684257
2238	0.3616788602
2239	0.3616752346
2240	0.3616707925
2241	0.3616644683
2242	0.3616546013
2243	0.3616460072
2244	0.3616410526
2245	0.3616324167
2246	0.3616250123
2247	0.3616156286
2248	0.3616062031
2249	0.3616011788
2250	0.3615906872
2251	0.3615868392
2252	0.3615776898
2253	0.3615708934
2254	0.3615614944
2255	0.3615567602
2256	0.361549825
2257	0.3615469456
2258	0.3615404531
2259	0.3615352757
2260	0.3615293091
2261	0.361524353
2262	0.3615126685
2263	0.3615053862
2264	0.3614996683
2265	0.3614930642
2266	0.3614855739
2267	0.3614811987
2268	0.3614767404
2269	0.3614725451
2270	0.3614676851
2271	0.3614602635
2272	0.3614549188
2273	0.3614468184
2274	0.3614338713
2275	0.3614298278
2276	0.3614249396
2277	0.3614184172
2278	0.361413238
2279	0.361408488
2280	0.3614022423
2281	0.3613956365
2282	0.3613882272
2283	0.3613782972
2284	0.3613720233
2285	0.3613686578
2286	0.361364489
2287	0.3613518574
2288	0.3613440456
2289	0.3613303192
2290	0.3613270502
2291	0.3613203322
2292	0.361316703
2293	0.3613024075
2294	0.3612993045
2295	0.3612901201
2296	0.3612831936
2297	0.3612796195
2298	0.361271529
2299	0.3612623301
2300	0.3612528815
2301	0.3612446519
2302	0.3612386666
2303	0.3612280398
2304	0.3612232042
2305	0.3612199897
2306	0.3612158884
2307	0.361207561
2308	0.3612029746
2309	0.3611889656
2310	0.3611838386
2311	0.3611768545
2312	0.3611699258
2313	0.3611586317
2314	0.3611511899
2315	0.3611420711
2316	0.3611375947
2317	0.3611302495
2318	0.3611240405
2319	0.3611188987
2320	0.3611137152
2321	0.3611090722
2322	0.3611004928
2323	0.3610967228
2324	0.3610892658
2325	0.361079189
2326	0.3610686545
2327	0.3610658822
2328	0.3610568859
2329	0.361053559
2330	0.3610457962
2331	0.3610414296
2332	0.3610365777
2333	0.3610299651
2334	0.3610241842
2335	0.3610155474
2336	0.3610074787
2337	0.361000519
2338	0.3609909111
2339	0.3609830083
2340	0.3609713617
2341	0.3609673824
2342	0.3609582589
2343	0.3609566089
2344	0.3609487192
2345	0.3609461262
2346	0.3609418277
2347	0.360938167
2348	0.3609336742
2349	0.3609275035
2350	0.3609239536
2351	0.3609182542
2352	0.3609090324
2353	0.3609039291
2354	0.3608930982
2355	0.3608863027
2356	0.3608835706
2357	0.3608790633
2358	0.3608728223
2359	0.3608592166
2360	0.3608515744
2361	0.3608456243
2362	0.3608362203
2363	0.3608324614
2364	0.3608251515
2365	0.3608220445
2366	0.3608165099
2367	0.3608108227
2368	0.3608030131
2369	0.3607963546
2370	0.3607886834
2371	0.3607856176
2372	0.3607812755
2373	0.3607738121
2374	0.360767597
2375	0.3607631576
2376	0.360755014
2377	0.3607468285
2378	0.3607428606
2379	0.3607356738
2380	0.3607315393
2381	0.3607254345
2382	0.3607181502
2383	0.3607121562
2384	0.36070773
2385	0.3606996128
2386	0.3606964214
2387	0.3606881792
2388	0.3606783964
2389	0.3606677253
2390	0.3606624381
2391	0.3606560963
2392	0.3606500457
2393	0.3606418301
2394	0.3606349605
2395	0.3606276606
2396	0.360614573
2397	0.3606113253
2398	0.3606072032
2399	0.3606001386
2400	0.3605943509
2401	0.3605894929
2402	0.360581387
2403	0.3605727673
2404	0.3605677842
2405	0.3605631896
2406	0.3605586228
2407	0.3605548194
2408	0.3605506828
2409	0.3605436171
2410	0.3605333723
2411	0.3605252235
2412	0.3605175464
2413	0.3605135621
2414	0.3605075925
2415	0.360500165
2416	0.360497305
2417	0.3604951531
2418	0.360487878
2419	0.3604819496
2420	0.3604744938
2421	0.3604678432
2422	0.3604600816
2423	0.360453514
2424	0.3604478767
2425	0.3604374625
2426	0.3604348381
2427	0.3604281729
2428	0.3604245069
2429	0.3604140782
2430	0.3604083291
2431	0.3604023577
2432	0.3603960946
2433	0.360390984
2434	0.3603857623
2435	0.3603796516
2436	0.3603758185
2437	0.3603699161
2438	0.3603650412
2439	0.3603569441
2440	0.3603492635
2441	0.3603379159
2442	0.36033111
2443	0.3603287487
2444	0.3603177616
2445	0.360312386
2446	0.3603064547
2447	0.3602962171
2448	0.3602871044
2449	0.3602831175
2450	0.3602796307
2451	0.3602763661
2452	0.3602639465
2453	0.3602573475
2454	0.3602488312
2455	0.3602444549
2456	0.3602383141
2457	0.3602291304
2458	0.3602243509
2459	0.3602187933
2460	0.3602139581
2461	0.3602037179
2462	0.3602004109
2463	0.3601932133
2464	0.3601871828
2465	0.3601805546
2466	0.3601757884
2467	0.3601662418
2468	0.3601590713
2469	0.360148635
2470	0.3601434236
2471	0.3601392406
2472	0.3601338623
2473	0.3601278725
2474	0.3601192975
2475	0.3601098884
2476	0.3601065667
2477	0.360101188
2478	0.3600938633
2479	0.3600852319
2480	0.3600786992
2481	0.360065828
2482	0.3600595451
2483	0.3600508017
2484	0.3600449912
2485	0.3600369286
2486	0.3600305479
2487	0.3600201356
2488	0.3600169799
2489	0.3600082911
2490	0.3600043428
2491	0.3599982535
2492	0.3599937212
2493	0.3599877707
2494	0.3599827239
2495	0.3599795678
2496	0.3599749936
2497	0.3599707391
2498	0.3599645519
2499	0.3599591849
2500	0.3599539847
2501	0.3599464207
2502	0.35994243
2503	0.3599388286
2504	0.3599339897
2505	0.3599232686
2506	0.3599168859
2507	0.3599121858
2508	0.3599049407
2509	0.3599017144
2510	0.3598896017
2511	0.3598848038
2512	0.3598786847
2513	0.3598712581
2514	0.3598672944
2515	0.3598599928
2516	0.3598513976
2517	0.3598442208
2518	0.3598378089
2519	0.3598296304
2520	0.3598219524
2521	0.3598034523
2522	0.3598006147
2523	0.3597937151
2524	0.3597908356
2525	0.3597858973
2526	0.3597792617
2527	0.3597695795
2528	0.3597629993
2529	0.3597590066
2530	0.3597542208
2531	0.3597498246
2532	0.3597404754
2533	0.3597370251
2534	0.3597321138
2535	0.3597270773
2536	0.3597186459
2537	0.3597123569
2538	0.3597057061
2539	0.3597004744
2540	0.3596947417
2541	0.3596869774
2542	0.3596804653
2543	0.3596755672
2544	0.3596716709
2545	0.3596651724
2546	0.3596556263
2547	0.3596509087
2548	0.3596428651
2549	0.3596394556
2550	0.3596319963
2551	0.3596272924
2552	0.3596217951
2553	0.3596119416
2554	0.35960714
2555	0.3595988171
2556	0.359592526
2557	0.3595851353
2558	0.3595809179
2559	0.359574557
2560	0.3595680011
2561	0.359557631
2562	0.359550685
2563	0.3595430151
2564	0.3595366674
2565	0.3595302221
2566	0.3595236236
2567	0.3595178603
2568	0.3595139623
2569	0.3595080596
2570	0.3594983422
2571	0.3594900446
2572	0.3594836542
2573	0.3594788926
2574	0.3594742842
2575	0.3594699541
2576	0.359464176
2577	0.359458718
2578	0.3594529675
2579	0.3594437081
2580	0.3594388068
2581	0.3594353675
2582	0.359431956
2583	0.3594229467
2584	0.359410233
2585	0.3594071276
2586	0.3594005965
2587	0.3593889544
2588	0.3593749443
2589	0.3593692064
2590	0.3593636774
2591	0.3593579254
2592	0.3593545967
2593	0.359349332
2594	0.3593443041
2595	0.3593347076
2596	0.359329178
2597	0.3593193304
2598	0.3593114605
2599	0.3593073095
2600	0.3592996901
2601	0.3592931152
2602	0.3592880029
2603	0.3592828208
2604	0.3592726933
2605	0.359265296
2606	0.3592591106
2607	0.3592558925
2608	0.3592528972
2609	0.3592475057
2610	0.3592437023
2611	0.3592391326
2612	0.3592354963
2613	0.3592328492
2614	0.3592227064
2615	0.3592093029
2616	0.3592047606
2617	0.3591985463
2618	0.3591883467
2619	0.3591808223
2620	0.3591728936
2621	0.3591658984
2622	0.3591581226
2623	0.3591521026
2624	0.3591457061
2625	0.3591363273
2626	0.3591309619
2627	0.3591261399
2628	0.3591200497
2629	0.3591140569
2630	0.3591110047
2631	0.3591037713
2632	0.3590970256
2633	0.3590932206
2634	0.3590877152
2635	0.3590829623
2636	0.359078307
2637	0.3590671562
2638	0.3590615946
2639	0.3590577335
2640	0.3590467493
2641	0.3590374237
2642	0.3590334508
2643	0.3590282511
2644	0.3590230374
2645	0.3590144222
2646	0.3590065037
2647	0.3589968006
2648	0.358990262
2649	0.3589866232
2650	0.3589811161
2651	0.3589692094
2652	0.3589641483
2653	0.3589572466
2654	0.3589496197
2655	0.3589461199
2656	0.3589400405
2657	0.3589354949
2658	0.3589202121
2659	0.3589142438
2660	0.3589083034
2661	0.3589023489
2662	0.3588967429
2663	0.3588921548
2664	0.3588848055
2665	0.3588708873
2666	0.3588665918
2667	0.3588593117
2668	0.3588546534
2669	0.3588521848
2670	0.3588445138
2671	0.358840483
2672	0.3588346808
2673	0.3588293527
2674	0.3588228529
2675	0.3588189614
2676	0.3588139818
2677	0.3588086394
2678	0.3588026414
2679	0.3587938813
2680	0.3587893338
2681	0.3587845491
2682	0.3587811872
2683	0.3587763745
2684	0.3587711851
2685	0.3587653259
2686	0.3587619639
2687	0.3587559372
2688	0.3587498406
2689	0.3587401724
2690	0.3587337547
2691	0.3587279229
2692	0.3587189377
2693	0.358715645
2694	0.3587096175
2695	0.3587020412
2696	0.3586959577
2697	0.3586873903
2698	0.3586797158
2699	0.3586743576
2700	0.3586647711
2701	0.3586585613
2702	0.3586514165
2703	0.3586434203
2704	0.3586369311
2705	0.3586329956
2706	0.3586273017
2707	0.3586217333
2708	0.3586179093
2709	0.3586099402
2710	0.3586063255
2711	0.3585996821
2712	0.3585947413
2713	0.3585896609
2714	0.3585816354
2715	0.3585765408
2716	0.3585724512
2717	0.3585677054
2718	0.3585618848
2719	0.3585541798
2720	0.3585405977
2721	0.3585359353
2722	0.3585274619
2723	0.3585214173
2724	0.3585120082
2725	0.3585062286
2726	0.3585013982
2727	0.3584962048
2728	0.3584912067
2729	0.3584847846
2730	0.3584805682
2731	0.3584757375
2732	0.3584695385
2733	0.3584614265
2734	0.3584563861
2735	0.3584438615
2736	0.3584368939
2737	0.3584313505
2738	0.3584233214
2739	0.358417694
2740	0.3584079191
2741	0.3583994845
2742	0.3583906587
2743	0.3583873211
2744	0.3583790955
2745	0.3583751991
2746	0.3583704648
2747	0.3583636354
2748	0.3583594037
2749	0.3583541803
2750	0.3583504372
2751	0.3583447947
2752	0.3583396549
2753	0.3583347384
2754	0.358332797
2755	0.3583286487
2756	0.3583225309
2757	0.3583148067
2758	0.3583101414
2759	0.3583022074
2760	0.3582905295
2761	0.3582839222
2762	0.3582801505
2763	0.3582729981
2764	0.3582679271
2765	0.3582637501
2766	0.35825161
2767	0.3582455468
2768	0.3582391901
2769	0.3582364238
2770	0.3582301507
2771	0.35822466
2772	0.3582179955
2773	0.3582135665
2774	0.3582095705
2775	0.3582010334
2776	0.3581973866
2777	0.358191546
2778	0.358185384
2779	0.3581798227
2780	0.3581717041
2781	0.3581620063
2782	0.3581572552
2783	0.3581540132
2784	0.3581469701
2785	0.3581384874
2786	0.3581334704
2787	0.3581268182
2788	0.3581179578
2789	0.3581109419
2790	0.3581060923
2791	0.3581002362
2792	0.3580962809
2793	0.3580928986
2794	0.3580868047
2795	0.3580798022
2796	0.3580662162
2797	0.3580579972
2798	0.3580508684
2799	0.3580468286
2800	0.3580442146
2801	0.3580408178
2802	0.3580361489
2803	0.3580309208
2804	0.3580284046
2805	0.358024756
2806	0.3580215827
2807	0.3580151661
2808	0.3580058835
2809	0.357999858
2810	0.3579969361
2811	0.3579897921
2812	0.3579876111
2813	0.3579817811
2814	0.3579769856
2815	0.3579708897
2816	0.357966905
2817	0.3579604595
2818	0.3579541536
2819	0.357946016
2820	0.3579368854
2821	0.3579338091
2822	0.3579319914
2823	0.3579278384
2824	0.3579189031
2825	0.3579117296
2826	0.3579074925
2827	0.3579020107
2828	0.3578986546
2829	0.3578926972
2830	0.3578848938
2831	0.3578783209
2832	0.3578717199
2833	0.3578673425
2834	0.3578609931
2835	0.3578546855
2836	0.3578445455
2837	0.3578395524
2838	0.3578359858
2839	0.3578325171
2840	0.3578308387
2841	0.3578238172
2842	0.3578212715
2843	0.3578171732
2844	0.3578123056
2845	0.3578041367
2846	0.357800276
2847	0.3577906381
2848	0.3577841894
2849	0.3577769012
2850	0.3577714735
2851	0.3577617508
2852	0.3577550078
2853	0.3577470195
2854	0.3577403601
2855	0.3577358272
2856	0.3577328752
2857	0.3577292516
2858	0.3577265514
2859	0.3577236272
2860	0.3577167436
2861	0.3577139313
2862	0.3577088244
2863	0.3577040952
2864	0.3576904529
2865	0.3576852337
2866	0.3576793428
2867	0.3576747251
2868	0.3576700654
2869	0.357662607
2870	0.3576531193
2871	0.3576500407
2872	0.3576379917
2873	0.3576334715
2874	0.3576249767
2875	0.3576196865
2876	0.3576143683
2877	0.3576073286
2878	0.3576001908
2879	0.3575952922
2880	0.3575912613
2881	0.3575831154
2882	0.3575783285
2883	0.3575710362
2884	0.3575643455
2885	0.3575609722
2886	0.3575544493
2887	0.3575472264
2888	0.3575407173
2889	0.3575308904
2890	0.3575266628
2891	0.3575207133
2892	0.3575156876
2893	0.3575099759
2894	0.3575041241
2895	0.3574972782
2896	0.3574934422
2897	0.3574894242
2898	0.357484104
2899	0.3574805059
2900	0.3574736596
2901	0.357465777
2902	0.3574615486
2903	0.3574567321
2904	0.3574516496
2905	0.357447603
2906	0.3574356312
2907	0.3574299042
2908	0.3574237431
2909	0.3574193182
2910	0.3574114764
2911	0.3574051749
2912	0.3573974728
2913	0.3573922494
2914	0.3573868998
2915	0.3573798976
2916	0.3573736796
2917	0.3573699963
2918	0.3573591983
2919	0.3573517334
2920	0.3573454869
2921	0.3573389741
2922	0.3573353325
2923	0.3573302902
