iter	Passed	Remaining
586	12152	194874
587	12173	194864
588	12194	194843
589	12215	194832
590	12236	194807
591	12258	194804
592	12278	194785
593	12299	194766
594	12322	194771
595	12344	194781
596	12367	194797
597	12388	194778
598	12411	194785
599	12431	194766
600	12452	194747
601	12474	194743
602	12494	194714
603	12516	194717
604	12537	194697
605	12558	194678
606	12579	194662
607	12600	194639
608	12621	194626
609	12642	194608
610	12663	194591
611	12684	194573
612	12705	194554
613	12726	194538
614	12746	194517
615	12767	194500
616	12788	194485
617	12810	194471
618	12831	194469
619	12853	194456
620	12876	194472
621	12897	194462
622	12919	194452
623	12940	194442
624	12964	194463
625	12986	194462
626	13007	194452
627	13028	194438
628	13052	194461
629	13074	194460
630	13095	194441
631	13116	194422
632	13137	194402
633	13158	194390
634	13180	194389
635	13204	194419
636	13225	194395
637	13245	194369
638	13267	194356
639	13287	194334
640	13308	194310
641	13329	194295
642	13350	194278
643	13371	194263
644	13394	194275
645	13417	194285
646	13438	194268
647	13459	194245
648	13480	194226
649	13500	194200
650	13523	194205
651	13546	194220
652	13567	194202
653	13588	194189
654	13610	194188
655	13633	194193
656	13654	194178
657	13675	194151
658	13696	194138
659	13718	194140
660	13739	194122
661	13761	194114
662	13782	194097
663	13803	194082
664	13824	194058
665	13845	194039
666	13866	194033
667	13887	194013
668	13910	194015
669	13930	193992
670	13952	193981
671	13974	193983
672	13995	193966
673	14017	193952
674	14037	193932
675	14059	193917
676	14080	193899
677	14101	193882
678	14122	193862
679	14143	193844
680	14163	193823
681	14185	193807
682	14206	193797
683	14226	193762
684	14246	193733
685	14266	193701
686	14286	193673
687	14307	193645
688	14329	193640
689	14353	193664
690	14376	193681
691	14400	193692
692	14420	193663
693	14440	193632
694	14461	193620
695	14482	193593
696	14502	193561
697	14521	193527
698	14542	193499
699	14562	193468
700	14582	193442
701	14604	193432
702	14625	193417
703	14645	193389
704	14665	193355
705	14687	193356
706	14708	193331
707	14728	193304
708	14749	193280
709	14769	193255
710	14790	193229
711	14810	193203
712	14831	193187
713	14853	193184
714	14874	193159
715	14895	193137
716	14915	193116
717	14936	193096
718	14957	193072
719	14978	193050
720	14999	193035
721	15021	193031
722	15041	193003
723	15062	192980
724	15085	192993
725	15106	192967
726	15126	192937
727	15145	192901
728	15165	192870
729	15185	192840
730	15206	192818
731	15226	192783
732	15246	192750
733	15266	192720
734	15286	192697
735	15306	192665
736	15326	192635
737	15347	192610
738	15367	192582
739	15387	192554
740	15407	192525
741	15428	192499
742	15447	192461
743	15467	192431
744	15488	192408
745	15508	192379
746	15528	192352
747	15549	192328
748	15569	192305
749	15589	192275
750	15610	192248
751	15629	192215
752	15650	192186
753	15670	192157
754	15690	192130
755	15710	192103
756	15732	192094
757	15753	192070
758	15772	192036
759	15793	192019
760	15815	192003
761	15836	191997
762	15857	191976
763	15880	191980
764	15901	191957
765	15921	191935
766	15942	191916
767	15963	191896
768	15984	191875
769	16005	191857
770	16028	191861
771	16048	191832
772	16069	191819
773	16091	191806
774	16111	191780
775	16134	191784
776	16155	191767
777	16176	191753
778	16198	191735
779	16218	191714
780	16240	191699
781	16260	191668
782	16280	191648
783	16301	191629
784	16323	191622
785	16344	191604
786	16369	191625
787	16390	191612
788	16411	191592
789	16432	191574
790	16453	191553
791	16473	191530
792	16494	191509
793	16516	191494
794	16536	191465
795	16556	191441
796	16576	191410
797	16596	191385
798	16617	191366
799	16638	191340
800	16658	191314
801	16679	191289
802	16698	191258
803	16718	191228
804	16739	191202
805	16759	191173
806	16779	191142
807	16799	191113
808	16820	191092
809	16841	191072
810	16861	191044
811	16881	191021
812	16902	190997
813	16924	190992
814	16945	190970
815	16966	190951
816	16986	190928
817	17007	190910
818	17027	190880
819	17048	190856
820	17069	190837
821	17093	190852
822	17114	190836
823	17136	190831
824	17157	190811
825	17178	190792
826	17199	190769
827	17220	190751
828	17241	190741
829	17264	190743
830	17285	190721
831	17306	190699
832	17326	190677
833	17348	190661
834	17368	190632
835	17388	190612
836	17409	190592
837	17431	190576
838	17451	190554
839	17471	190525
840	17492	190508
841	17513	190486
842	17535	190479
843	17556	190457
844	17577	190436
845	17598	190420
846	17620	190410
847	17640	190388
848	17663	190384
849	17684	190371
850	17705	190347
851	17726	190327
852	17747	190309
853	17767	190286
854	17788	190266
855	17810	190259
856	17833	190258
857	17854	190234
858	17874	190209
859	17894	190184
860	17915	190162
861	17936	190146
862	17957	190128
863	17980	190130
864	18002	190114
865	18023	190095
866	18043	190075
867	18065	190058
868	18085	190033
869	18107	190027
870	18128	190002
871	18148	189973
872	18168	189942
873	18187	189910
874	18207	189877
875	18227	189854
876	18248	189826
877	18267	189793
878	18287	189763
879	18307	189731
880	18327	189703
881	18348	189679
882	18368	189650
883	18388	189622
884	18408	189600
885	18429	189573
886	18449	189545
887	18469	189517
888	18489	189489
889	18509	189461
890	18531	189457
891	18551	189428
892	18572	189402
893	18592	189381
894	18613	189353
895	18632	189322
896	18653	189296
897	18673	189273
898	18693	189247
899	18714	189223
900	18734	189200
901	18755	189179
902	18775	189146
903	18796	189125
904	18815	189095
905	18836	189071
906	18856	189045
907	18877	189026
908	18899	189011
909	18919	188988
910	18940	188968
911	18961	188953
912	18982	188935
913	19003	188914
914	19024	188894
915	19045	188877
916	19066	188858
917	19087	188837
918	19108	188816
919	19129	188794
920	19149	188775
921	19172	188773
922	19193	188751
923	19214	188732
924	19235	188719
925	19256	188694
926	19277	188674
927	19297	188650
928	19319	188642
929	19340	188619
930	19361	188606
931	19384	188599
932	19404	188576
933	19425	188559
934	19446	188534
935	19466	188507
936	19486	188478
937	19507	188464
938	19529	188447
939	19549	188421
940	19569	188398
941	19591	188389
942	19612	188365
943	19633	188344
944	19653	188321
945	19675	188314
946	19697	188296
947	19717	188274
948	19738	188252
949	19759	188233
950	19780	188213
951	19801	188197
952	19821	188169
953	19842	188150
954	19865	188149
955	19888	188153
956	19909	188131
957	19930	188113
958	19951	188093
959	19971	188064
960	19992	188044
961	20013	188024
962	20034	188006
963	20056	188001
964	20080	188006
965	20101	187987
966	20121	187964
967	20142	187945
968	20163	187922
969	20185	187907
970	20204	187878
971	20225	187855
972	20245	187828
973	20266	187807
974	20286	187783
975	20308	187767
976	20329	187747
977	20349	187724
978	20370	187705
979	20391	187685
980	20412	187662
981	20432	187637
982	20456	187642
983	20476	187621
984	20497	187600
985	20518	187579
986	20539	187564
987	20560	187541
988	20582	187530
989	20603	187510
990	20623	187487
991	20643	187459
992	20664	187439
993	20685	187417
994	20706	187395
995	20726	187373
996	20747	187353
997	20768	187335
998	20788	187306
999	20808	187274
1000	20828	187251
1001	20849	187227
1002	20870	187211
1003	20891	187189
1004	20912	187167
1005	20932	187145
1006	20953	187122
1007	20974	187105
1008	20996	187094
1009	21016	187068
1010	21039	187062
1011	21060	187043
1012	21081	187028
1013	21101	187004
1014	21122	186983
1015	21143	186964
1016	21164	186941
1017	21185	186922
1018	21206	186901
1019	21227	186885
1020	21249	186870
1021	21269	186851
1022	21290	186828
1023	21311	186807
1024	21339	186851
1025	21359	186826
1026	21380	186806
1027	21401	186788
1028	21425	186787
1029	21445	186763
1030	21466	186743
1031	21487	186720
1032	21508	186701
1033	21529	186685
1034	21550	186669
1035	21571	186645
1036	21592	186628
1037	21615	186625
1038	21638	186624
1039	21659	186609
1040	21683	186608
1041	21704	186589
1042	21725	186569
1043	21745	186546
1044	21766	186524
1045	21788	186514
1046	21809	186493
1047	21831	186484
1048	21852	186465
1049	21872	186436
1050	21893	186416
1051	21914	186396
1052	21935	186375
1053	21956	186359
1054	21977	186343
1055	22000	186336
1056	22021	186315
1057	22042	186294
1058	22062	186270
1059	22083	186248
1060	22104	186228
1061	22124	186205
1062	22146	186190
1063	22165	186160
1064	22186	186139
1065	22207	186119
1066	22229	186103
1067	22249	186079
1068	22270	186061
1069	22291	186041
1070	22313	186031
1071	22334	186013
1072	22356	185995
1073	22379	185992
1074	22400	185973
1075	22420	185952
1076	22441	185925
1077	22461	185902
1078	22484	185900
1079	22505	185881
1080	22526	185860
1081	22546	185835
1082	22567	185813
1083	22588	185790
1084	22608	185767
1085	22629	185743
1086	22650	185727
1087	22671	185707
1088	22692	185689
1089	22715	185686
1090	22737	185672
1091	22758	185653
1092	22779	185631
1093	22800	185613
1094	22821	185593
1095	22842	185570
1096	22862	185546
1097	22883	185523
1098	22903	185502
1099	22924	185479
1100	22944	185451
1101	22965	185434
1102	22988	185427
1103	23008	185404
1104	23029	185383
1105	23050	185361
1106	23070	185337
1107	23090	185309
1108	23111	185284
1109	23132	185265
1110	23152	185243
1111	23173	185221
1112	23194	185201
1113	23215	185181
1114	23236	185162
1115	23257	185140
1116	23278	185123
1117	23299	185100
1118	23319	185079
1119	23342	185074
1120	23363	185049
1121	23383	185028
1122	23404	185006
1123	23425	184989
1124	23448	184984
1125	23469	184965
1126	23491	184948
1127	23511	184926
1128	23533	184909
1129	23554	184891
1130	23576	184878
1131	23598	184865
1132	23618	184845
1133	23639	184823
1134	23660	184800
1135	23681	184783
1136	23702	184762
1137	23722	184738
1138	23744	184724
1139	23768	184726
1140	23789	184710
1141	23813	184713
1142	23834	184690
1143	23855	184668
1144	23877	184660
1145	23898	184640
1146	23919	184617
1147	23939	184596
1148	23961	184579
1149	23982	184558
1150	24003	184538
1151	24023	184517
1152	24044	184494
1153	24065	184473
1154	24087	184459
1155	24108	184440
1156	24129	184421
1157	24150	184399
1158	24171	184381
1159	24191	184359
1160	24212	184336
1161	24232	184312
1162	24254	184295
1163	24274	184272
1164	24295	184252
1165	24316	184231
1166	24339	184222
1167	24359	184195
1168	24380	184175
1169	24401	184158
1170	24422	184141
1171	24443	184120
1172	24464	184097
1173	24484	184075
1174	24505	184051
1175	24526	184031
1176	24546	184008
1177	24567	183988
1178	24588	183966
1179	24610	183955
1180	24631	183935
1181	24652	183913
1182	24673	183894
1183	24694	183876
1184	24715	183855
1185	24736	183836
1186	24757	183815
1187	24780	183806
1188	24801	183786
1189	24821	183763
1190	24842	183744
1191	24863	183721
1192	24884	183702
1193	24904	183673
1194	24924	183651
1195	24946	183632
1196	24966	183607
1197	24988	183593
1198	25010	183584
1199	25031	183564
1200	25052	183545
1201	25073	183527
1202	25093	183500
1203	25114	183479
1204	25135	183460
1205	25156	183440
1206	25177	183418
1207	25198	183396
1208	25219	183379
1209	25240	183359
1210	25261	183337
1211	25281	183312
1212	25302	183292
1213	25323	183275
1214	25345	183255
1215	25366	183239
1216	25386	183215
1217	25407	183194
1218	25428	183171
1219	25450	183156
1220	25471	183140
1221	25491	183112
1222	25512	183090
1223	25532	183068
1224	25553	183045
1225	25574	183025
1226	25594	183003
1227	25614	182975
1228	25635	182954
1229	25658	182944
1230	25678	182919
1231	25699	182897
1232	25719	182872
1233	25740	182850
1234	25761	182833
1235	25781	182807
1236	25802	182787
1237	25823	182769
1238	25844	182749
1239	25865	182729
1240	25888	182719
1241	25908	182696
1242	25929	182674
1243	25950	182656
1244	25970	182628
1245	25991	182608
1246	26012	182589
1247	26033	182570
1248	26054	182551
1249	26075	182531
1250	26097	182515
1251	26118	182496
1252	26140	182481
1253	26160	182459
1254	26181	182437
1255	26202	182418
1256	26224	182400
1257	26244	182377
1258	26266	182362
1259	26287	182340
1260	26307	182316
1261	26329	182302
1262	26350	182281
1263	26371	182261
1264	26392	182241
1265	26412	182218
1266	26433	182196
1267	26454	182178
1268	26475	182157
1269	26496	182134
1270	26517	182115
1271	26538	182094
1272	26559	182075
1273	26582	182069
1274	26602	182043
1275	26623	182026
1276	26644	182007
1277	26665	181988
1278	26686	181964
1279	26707	181941
1280	26727	181920
1281	26749	181903
1282	26769	181879
1283	26790	181856
1284	26810	181833
1285	26831	181812
1286	26853	181799
1287	26874	181777
1288	26894	181750
1289	26914	181727
1290	26935	181707
1291	26956	181686
1292	26977	181668
1293	26998	181644
1294	27019	181623
1295	27040	181603
1296	27060	181576
1297	27080	181552
1298	27101	181533
1299	27122	181511
1300	27143	181493
1301	27164	181474
1302	27184	181448
1303	27205	181427
1304	27226	181404
1305	27247	181386
1306	27269	181369
1307	27290	181354
1308	27311	181331
1309	27332	181314
1310	27353	181292
1311	27374	181269
1312	27395	181250
1313	27416	181229
1314	27437	181210
1315	27457	181188
1316	27478	181164
1317	27499	181145
1318	27520	181126
1319	27541	181108
1320	27563	181094
1321	27585	181077
1322	27605	181055
1323	27626	181034
1324	27646	181006
1325	27668	180991
1326	27689	180970
1327	27709	180949
1328	27731	180930
1329	27751	180907
1330	27773	180890
1331	27794	180870
1332	27815	180852
1333	27836	180831
1334	27857	180814
1335	27878	180792
1336	27898	180768
1337	27919	180745
1338	27939	180722
1339	27960	180701
1340	27981	180682
1341	28002	180662
1342	28023	180640
1343	28044	180617
1344	28066	180607
1345	28087	180584
1346	28108	180564
1347	28130	180553
1348	28151	180533
1349	28173	180516
1350	28194	180500
1351	28217	180488
1352	28238	180471
1353	28258	180446
1354	28279	180427
1355	28301	180410
1356	28322	180394
1357	28344	180376
1358	28366	180366
1359	28388	180347
1360	28409	180333
1361	28430	180312
1362	28451	180290
1363	28472	180270
1364	28493	180249
1365	28514	180231
1366	28535	180211
1367	28557	180195
1368	28577	180171
1369	28598	180152
1370	28619	180132
1371	28641	180113
1372	28662	180093
1373	28683	180073
1374	28703	180051
1375	28725	180032
1376	28746	180016
1377	28767	179998
1378	28789	179983
1379	28812	179972
1380	28833	179953
1381	28853	179927
1382	28875	179911
1383	28895	179889
1384	28917	179874
1385	28938	179854
1386	28961	179843
1387	28982	179823
1388	29002	179799
1389	29023	179778
1390	29044	179758
1391	29066	179745
1392	29087	179723
1393	29107	179700
1394	29128	179679
1395	29149	179657
1396	29170	179635
1397	29193	179630
1398	29215	179614
1399	29237	179601
1400	29258	179580
1401	29279	179563
1402	29300	179540
1403	29321	179522
1404	29344	179511
1405	29364	179489
1406	29385	179467
1407	29408	179458
1408	29428	179434
1409	29450	179417
1410	29471	179397
1411	29492	179376
1412	29513	179357
1413	29534	179339
1414	29555	179316
1415	29575	179289
1416	29597	179273
1417	29617	179252
1418	29638	179233
1419	29660	179215
1420	29684	179213
1421	29705	179194
1422	29725	179170
1423	29748	179158
1424	29772	179157
1425	29793	179139
1426	29814	179116
1427	29835	179096
1428	29857	179083
1429	29878	179061
1430	29899	179040
1431	29920	179020
1432	29941	179002
1433	29963	178984
1434	29983	178962
1435	30005	178948
1436	30026	178927
1437	30048	178914
1438	30069	178892
1439	30091	178879
1440	30113	178863
1441	30135	178847
1442	30156	178828
1443	30177	178810
1444	30201	178806
1445	30222	178786
1446	30243	178762
1447	30264	178743
1448	30284	178719
1449	30305	178699
1450	30326	178678
1451	30347	178660
1452	30368	178639
1453	30389	178618
1454	30411	178600
1455	30432	178580
1456	30453	178559
1457	30473	178538
1458	30495	178520
1459	30516	178501
1460	30540	178496
1461	30561	178477
1462	30583	178465
1463	30605	178446
1464	30626	178425
1465	30646	178403
1466	30668	178385
1467	30689	178364
1468	30710	178345
1469	30731	178324
1470	30752	178303
1471	30773	178283
1472	30794	178264
1473	30815	178244
1474	30836	178225
1475	30858	178207
1476	30878	178185
1477	30900	178166
1478	30921	178147
1479	30942	178125
1480	30964	178112
1481	30985	178092
1482	31010	178095
1483	31031	178078
1484	31052	178056
1485	31076	178050
1486	31097	178029
1487	31117	178003
1488	31138	177983
1489	31159	177966
1490	31179	177941
1491	31201	177921
1492	31222	177905
1493	31243	177883
1494	31265	177868
1495	31286	177847
1496	31307	177826
1497	31328	177806
1498	31349	177787
1499	31370	177766
1500	31391	177748
1501	31413	177729
1502	31434	177708
1503	31455	177691
1504	31476	177670
1505	31497	177648
1506	31521	177646
1507	31542	177625
1508	31563	177603
1509	31584	177584
1510	31605	177564
1511	31627	177550
1512	31648	177530
1513	31669	177506
1514	31689	177481
1515	31710	177459
1516	31730	177437
1517	31752	177420
1518	31773	177398
1519	31794	177379
1520	31814	177355
1521	31834	177329
1522	31854	177303
1523	31875	177280
1524	31896	177259
1525	31917	177240
1526	31938	177217
1527	31958	177195
1528	31979	177173
1529	32000	177151
1530	32021	177131
1531	32041	177108
1532	32062	177087
1533	32084	177072
1534	32105	177051
1535	32126	177031
1536	32147	177010
1537	32168	176991
1538	32190	176975
1539	32211	176952
1540	32231	176930
1541	32252	176907
1542	32272	176881
1543	32293	176861
1544	32314	176839
1545	32334	176814
1546	32355	176795
1547	32376	176773
1548	32397	176755
1549	32418	176734
1550	32439	176713
1551	32460	176693
1552	32480	176668
1553	32502	176649
1554	32526	176647
1555	32547	176629
1556	32569	176610
1557	32590	176590
1558	32611	176570
1559	32632	176551
1560	32653	176529
1561	32674	176510
1562	32694	176486
1563	32716	176470
1564	32737	176445
1565	32758	176427
1566	32779	176404
1567	32799	176382
1568	32822	176371
1569	32843	176350
1570	32864	176330
1571	32885	176307
1572	32905	176286
1573	32926	176264
1574	32947	176245
1575	32968	176224
1576	32989	176202
1577	33010	176182
1578	33030	176156
1579	33051	176135
1580	33072	176112
1581	33093	176094
1582	33114	176075
1583	33135	176055
1584	33157	176040
1585	33181	176035
1586	33203	176019
1587	33226	176009
1588	33247	175988
1589	33268	175968
1590	33290	175953
1591	33311	175932
1592	33332	175913
1593	33354	175894
1594	33376	175879
1595	33397	175857
1596	33417	175836
1597	33438	175815
1598	33459	175795
1599	33481	175775
1600	33501	175754
1601	33522	175732
1602	33543	175712
1603	33566	175699
1604	33586	175676
1605	33607	175652
1606	33628	175634
1607	33649	175614
1608	33670	175592
1609	33690	175567
1610	33711	175546
1611	33732	175528
1612	33754	175511
1613	33775	175489
1614	33796	175470
1615	33820	175464
1616	33841	175446
1617	33863	175428
1618	33885	175412
1619	33906	175393
1620	33928	175377
1621	33949	175356
1622	33970	175337
1623	33991	175317
1624	34012	175296
1625	34033	175275
1626	34054	175254
1627	34075	175232
1628	34096	175211
1629	34117	175190
1630	34138	175172
1631	34160	175156
1632	34181	175134
1633	34202	175114
1634	34222	175088
1635	34242	175065
1636	34263	175045
1637	34285	175028
1638	34306	175009
1639	34327	174984
1640	34348	174964
1641	34367	174936
1642	34389	174920
1643	34410	174899
1644	34431	174877
1645	34452	174856
1646	34472	174834
1647	34493	174812
1648	34514	174791
1649	34535	174769
1650	34556	174749
1651	34577	174729
1652	34600	174716
1653	34621	174697
1654	34642	174676
1655	34664	174660
1656	34685	174643
1657	34707	174626
1658	34728	174605
1659	34749	174584
1660	34770	174563
1661	34791	174544
1662	34811	174519
1663	34831	174493
1664	34852	174472
1665	34874	174453
1666	34895	174435
1667	34916	174415
1668	34937	174394
