iter	Passed	Remaining
160	5026	26192
161	5040	26074
162	5055	25959
163	5073	25860
164	5083	25723
165	5124	25745
166	5165	25764
167	5195	25731
168	5225	25695
169	5266	25713
170	5289	25641
171	5329	25655
172	5360	25624
173	5374	25514
174	5415	25530
175	5456	25546
176	5468	25426
177	5476	25292
178	5507	25258
179	5547	25273
180	5560	25158
181	5600	25173
182	5641	25185
183	5672	25156
184	5686	25053
185	5728	25068
186	5742	24967
187	5756	24864
188	5797	24877
189	5819	24811
190	5837	24726
191	5860	24663
192	5872	24555
193	5913	24567
194	5923	24453
195	5953	24421
196	5975	24357
197	5987	24252
198	5997	24140
199	6011	24047
200	6052	24060
201	6093	24073
202	6134	24082
203	6176	24100
204	6188	23999
205	6229	24009
206	6252	23951
207	6269	23874
208	6280	23768
209	6320	23777
210	6334	23688
211	6376	23699
212	6393	23623
213	6434	23633
214	6444	23530
215	6453	23422
216	6467	23335
217	6485	23262
218	6499	23177
219	6507	23072
220	6515	22967
221	6556	22978
222	6563	22869
223	6581	22799
224	6603	22744
225	6645	22759
226	6659	22678
227	6700	22687
228	6740	22695
229	6749	22595
230	6757	22496
231	6779	22443
232	6794	22366
233	6817	22315
234	6828	22230
235	6837	22134
236	6849	22050
237	6861	21966
238	6878	21901
239	6900	21852
240	6918	21788
241	6928	21701
242	6942	21626
243	6952	21540
244	6962	21455
245	6972	21371
246	7012	21379
247	7030	21318
248	7038	21229
249	7050	21152
250	7061	21070
251	7070	20988
252	7093	20945
253	7134	20954
254	7146	20877
255	7156	20797
256	7197	20809
257	7239	20821
258	7254	20753
259	7294	20760
260	7304	20681
261	7316	20608
262	7347	20590
263	7355	20507
264	7370	20442
265	7411	20450
266	7442	20430
267	7473	20411
268	7513	20417
269	7521	20336
270	7536	20272
271	7577	20279
272	7591	20216
273	7609	20162
274	7619	20088
275	7661	20096
276	7675	20033
277	7683	19955
278	7697	19893
279	7738	19899
280	7779	19906
281	7788	19829
282	7802	19768
283	7811	19692
284	7822	19625
285	7832	19555
286	7850	19502
287	7867	19449
288	7909	19457
289	7919	19388
290	7929	19319
291	7941	19254
292	7981	19260
293	7993	19196
294	8007	19137
295	8025	19088
296	8048	19051
297	8057	18980
298	8063	18905
299	8073	18839
300	8096	18802
301	8106	18736
302	8115	18667
303	8125	18602
304	8137	18541
305	8148	18481
306	8163	18427
307	8204	18433
308	8226	18395
309	8238	18336
310	8279	18342
311	8320	18347
312	8337	18300
313	8378	18305
314	8386	18238
315	8427	18240
316	8437	18178
317	8447	18116
318	8488	18121
319	8502	18068
320	8543	18072
321	8553	18009
322	8594	18013
323	8611	17968
324	8652	17971
325	8693	17973
326	8708	17922
327	8716	17858
328	8731	17807
329	8762	17789
330	8802	17791
331	8843	17793
332	8865	17758
333	8874	17695
334	8914	17696
335	8955	17698
336	8963	17635
337	9004	17635
338	9014	17577
339	9026	17522
340	9038	17467
341	9046	17406
342	9057	17348
343	9067	17290
344	9075	17230
345	9098	17196
346	9106	17136
347	9114	17076
348	9155	17078
349	9167	17025
350	9175	16966
351	9216	16967
352	9223	16905
353	9264	16906
354	9273	16848
355	9314	16849
356	9354	16848
357	9364	16793
358	9373	16735
359	9383	16681
360	9423	16681
361	9430	16620
362	9471	16620
363	9478	16560
364	9492	16514
365	9534	16515
366	9542	16458
367	9549	16399
368	9557	16343
369	9598	16343
370	9639	16342
371	9680	16343
372	9690	16290
373	9699	16234
374	9739	16232
375	9780	16231
376	9788	16176
377	9829	16174
378	9870	16173
379	9911	16170
380	9951	16167
381	9991	16164
382	10021	16144
383	10036	16099
384	10077	16097
385	10118	16095
386	10159	16092
387	10177	16052
388	10187	16000
389	10198	15951
390	10210	15903
391	10217	15847
392	10231	15803
393	10239	15749
394	10248	15696
395	10256	15643
396	10297	15640
397	10307	15590
398	10317	15540
399	10358	15537
400	10366	15485
401	10374	15433
402	10396	15401
403	10403	15347
404	10444	15344
405	10484	15339
406	10494	15291
407	10535	15287
408	10566	15268
409	10607	15264
410	10616	15213
411	10622	15160
412	10632	15112
413	10673	15108
414	10680	15055
415	10692	15010
416	10733	15006
417	10741	14956
418	10749	14906
419	10790	14901
420	10813	14871
421	10819	14819
422	10860	14814
423	10901	14809
424	10943	14805
425	10951	14756
426	10961	14709
427	11002	14704
428	11011	14655
429	11052	14650
430	11092	14644
431	11102	14597
432	11110	14549
433	11119	14501
434	11159	14494
435	11171	14451
436	11212	14445
437	11223	14400
438	11231	14352
439	11271	14346
440	11284	14303
441	11301	14267
442	11342	14261
443	11351	14214
444	11359	14167
445	11366	14118
446	11374	14071
447	11384	14027
448	11425	14020
449	11466	14014
450	11474	13968
451	11484	13924
452	11493	13878
453	11534	13871
454	11540	13823
455	11549	13777
456	11557	13732
457	11597	13725
458	11615	13690
459	11624	13645
460	11630	13598
461	11671	13591
462	11711	13583
463	11729	13549
464	11741	13509
465	11751	13466
466	11792	13459
467	11799	13412
468	11806	13366
469	11846	13359
470	11887	13351
471	11928	13343
472	11951	13315
473	11959	13271
474	11966	13226
475	12007	13218
476	12048	13210
477	12089	13202
478	12120	13183
479	12127	13137
480	12145	13104
481	12185	13095
482	12191	13050
483	12223	13031
484	12231	12987
485	12237	12942
