iter	RMSE
367	0.3880115324
368	0.3879452828
369	0.3877632572
370	0.3876044384
371	0.387570414
372	0.3875321173
373	0.3874919346
374	0.3873764861
375	0.3873028097
376	0.3872171416
377	0.3871404686
378	0.3870940781
379	0.386934532
380	0.3868362474
381	0.3868006886
382	0.3866745275
383	0.3865362976
384	0.3864692988
385	0.3862883575
386	0.3862113876
387	0.3861875399
388	0.3860388948
389	0.3858738185
390	0.3858125779
391	0.3857710576
392	0.3857424431
393	0.3856577262
394	0.3854333188
395	0.3853961683
396	0.3853349962
397	0.3852584465
398	0.3850654506
399	0.3849273765
400	0.384877009
401	0.3847776301
402	0.3847291747
403	0.3846899213
404	0.3846318929
405	0.3845249802
406	0.3844520241
407	0.3843030192
408	0.3842331175
409	0.3840652591
410	0.3839894323
411	0.3839279163
412	0.3838847779
413	0.3838252188
414	0.3837385937
415	0.3836876313
416	0.3836301524
417	0.3835271731
418	0.3834499175
419	0.3833669467
420	0.3831989936
421	0.3830597184
422	0.3829680498
423	0.382798085
424	0.3826837663
425	0.3826380039
426	0.3825778257
427	0.3824521048
428	0.3823972511
429	0.3823655655
430	0.3822041479
431	0.382140935
432	0.3819914752
433	0.3819159804
434	0.3818270821
