iter	Passed	Remaining
363	44860	78382
364	45217	78665
365	45862	79445
366	46517	80233
367	46764	80312
368	46805	80038
369	46845	79763
370	46884	79489
371	46925	79217
372	46937	78899
373	46954	78592
374	46994	78323
375	47007	78013
376	47019	77700
377	47034	77395
378	47052	77096
379	47093	76837
380	47135	76578
381	47145	76272
382	47237	76098
383	47841	76746
384	48496	77468
385	49020	77976
386	49030	77663
387	49037	77348
388	49067	77070
389	49108	76810
390	49119	76505
391	49157	76244
392	49197	75986
393	49206	75682
394	49215	75380
395	49253	75124
396	49265	74828
397	49304	74575
398	49343	74324
399	49352	74028
400	49358	73730
401	49426	73524
402	49653	73556
403	49661	73263
404	49674	72978
405	49722	72746
406	49772	72518
407	49781	72232
408	49829	72003
409	49838	71718
410	49845	71433
411	49892	71205
412	49914	70944
413	49922	70662
414	49934	70388
415	49980	70164
416	49988	69888
417	49995	69610
418	50008	69343
419	50015	69068
420	50070	68861
421	50095	68614
422	50110	68354
423	50164	68147
424	50213	67935
425	50220	67667
426	50270	67459
427	50281	67198
428	50290	66936
429	50302	66679
430	50345	66465
431	50451	66334
432	50546	66189
