iter	RMSE
257	0.3599874263
258	0.3599431524
259	0.3599005897
260	0.359853717
261	0.3598200872
262	0.3598019677
263	0.3597723063
264	0.3596975393
265	0.3596272991
266	0.3595685172
267	0.3594506659
268	0.3594161791
269	0.3593333043
270	0.3592663873
271	0.359215333
272	0.3591844537
273	0.3591195765
274	0.3590809274
275	0.3590502155
276	0.3589696983
277	0.3589426039
278	0.3589406345
279	0.3588740039
280	0.3588503617
281	0.3588075154
282	0.3587207722
283	0.3586610673
284	0.3585832254
285	0.3585576095
286	0.3584929746
287	0.3584313775
288	0.3584065216
289	0.3583384387
290	0.358310401
291	0.3582921757
292	0.3582652574
293	0.3582215749
294	0.3581831208
295	0.3581446203
296	0.3580536787
297	0.3579853311
298	0.3579294922
299	0.3578825733
300	0.3578582649
301	0.3577853665
302	0.3577347452
303	0.3577044683
304	0.3575618318
305	0.3574858792
306	0.3573966855
307	0.3573606678
308	0.3572270702
309	0.3571365105
310	0.3571046189
311	0.3570604517
312	0.3570199058
313	0.3569846847
314	0.3569363776
315	0.3568566172
316	0.3568075927
317	0.3567373388
318	0.3566738091
319	0.3565764166
320	0.3565464663
321	0.3565289833
322	0.3564889106
323	0.3564595832
324	0.3564222596
325	0.3563160451
326	0.3562426555
327	0.3561992679
328	0.3561501455
329	0.3561079941
330	0.3560329629
331	0.3560008581
332	0.3559604351
333	0.3558921289
334	0.3558038255
335	0.3556991941
336	0.3556225382
337	0.3555601118
338	0.3555144515
339	0.3554866196
340	0.3554407893
341	0.3553869649
342	0.3552854404
343	0.3552235778
344	0.3551758181
345	0.3551629513
346	0.35511104
347	0.3550939354
348	0.3550373344
349	0.3549406019
350	0.3548957674
351	0.3548167494
352	0.354733169
353	0.3546751307
354	0.3546507079
355	0.3545746399
356	0.3544803704
357	0.3544470348
358	0.3544151622
359	0.3543650044
360	0.3543313514
361	0.3542791971
362	0.3542347589
363	0.3541306706
364	0.354096251
365	0.3540709906
366	0.3540416122
367	0.3539813893
368	0.3539414264
369	0.3538836334
370	0.3538023883
371	0.3537553604
372	0.3536903382
373	0.3536616291
374	0.3535862221
375	0.35356658
376	0.3535005582
377	0.3534484016
378	0.3533837264
379	0.3533416428
380	0.3532759602
381	0.353192403
382	0.3531031335
383	0.353061212
384	0.353002858
385	0.3529532559
386	0.352912251
387	0.3528675201
388	0.3528064475
389	0.3527560439
390	0.3527160162
391	0.3526776745
392	0.352570878
393	0.3525251726
394	0.3524961127
395	0.3524521469
396	0.3524234368
397	0.3523761754
398	0.3522919527
399	0.3522395597
400	0.352180706
401	0.3521109045
402	0.3520503722
403	0.3520131666
404	0.35195269
405	0.3519031638
406	0.3518767828
407	0.3517725116
408	0.3517131084
409	0.3516432227
410	0.3515875492
411	0.3515231857
412	0.3514829718
413	0.3514181668
414	0.3513914373
415	0.3513186694
416	0.3512327258
