iter	RMSE
1664	1.814333794
1665	1.81424694
1666	1.814142846
1667	1.814038262
1668	1.81396695
1669	1.813845309
1670	1.813752556
1671	1.813615363
1672	1.813466905
1673	1.813372988
1674	1.813285141
1675	1.81306974
1676	1.812953238
1677	1.812876685
1678	1.812785618
1679	1.812711946
1680	1.812620326
1681	1.812480546
1682	1.812411095
1683	1.812274565
1684	1.812193045
1685	1.812037319
1686	1.811941901
1687	1.811862178
1688	1.811761522
1689	1.81166503
1690	1.811605868
1691	1.811537683
1692	1.811424423
1693	1.811383543
1694	1.811244361
1695	1.811013744
1696	1.810915312
1697	1.810847762
1698	1.810775843
1699	1.810677107
1700	1.810578777
1701	1.810503094
1702	1.810431135
1703	1.810366043
1704	1.810348287
1705	1.810270515
1706	1.810164568
1707	1.809917913
1708	1.809809682
1709	1.809751087
1710	1.809682835
1711	1.809606858
1712	1.809535909
1713	1.809425762
1714	1.809297676
1715	1.809139433
1716	1.809067416
1717	1.80897018
1718	1.808792009
1719	1.808782944
1720	1.808774578
1721	1.808645116
1722	1.808582441
1723	1.808490795
1724	1.808406132
1725	1.808310909
1726	1.808184707
1727	1.808115413
1728	1.808024644
1729	1.807932321
1730	1.807855895
1731	1.807774009
1732	1.80763441
1733	1.807386451
1734	1.807251845
1735	1.80718211
1736	1.807054708
1737	1.806927329
1738	1.806839831
1739	1.806733385
1740	1.806648369
1741	1.806531524
1742	1.806411111
1743	1.806352708
1744	1.806308105
1745	1.806202755
1746	1.806135421
1747	1.806067636
1748	1.805971524
1749	1.805795482
1750	1.80567776
1751	1.80561766
1752	1.805536326
1753	1.805464102
1754	1.805407805
1755	1.80536804
1756	1.805214925
1757	1.805075533
1758	1.804935528
1759	1.804878135
1760	1.804690708
1761	1.80458382
1762	1.80451935
1763	1.804399971
1764	1.804285473
1765	1.804226763
1766	1.804115009
1767	1.804021655
1768	1.803926532
1769	1.803818069
1770	1.803737232
1771	1.803596992
1772	1.803449593
1773	1.803362852
1774	1.803235094
1775	1.803088545
1776	1.803005395
1777	1.80295091
1778	1.802876544
1779	1.802789427
1780	1.802699679
1781	1.802624046
1782	1.802503962
1783	1.802435968
1784	1.802382546
1785	1.802332515
1786	1.802205081
1787	1.802126798
1788	1.801945268
1789	1.80189575
1790	1.801812445
1791	1.801787893
1792	1.801712479
1793	1.801636591
1794	1.801530929
1795	1.80147387
1796	1.801409402
1797	1.801277946
1798	1.801197304
1799	1.801098511
1800	1.80097967
1801	1.800911563
1802	1.800815432
1803	1.800735884
1804	1.800657908
1805	1.800567771
1806	1.800434774
1807	1.800324557
1808	1.800211434
1809	1.800151016
1810	1.800076237
1811	1.80000255
1812	1.799917108
1813	1.799869883
1814	1.799813033
1815	1.799733132
1816	1.799663885
1817	1.799538475
1818	1.799435214
1819	1.799333115
1820	1.799237897
1821	1.799129751
1822	1.798984737
1823	1.798841603
1824	1.798744034
1825	1.798721074
1826	1.798665194
1827	1.798647744
1828	1.798504768
1829	1.798453371
1830	1.798361063
1831	1.798286785
1832	1.798239875
1833	1.798184273
1834	1.798114626
1835	1.798051668
1836	1.798001796
1837	1.797937939
1838	1.797821311
1839	1.797739378
1840	1.797646911
1841	1.797538098
1842	1.797406082
1843	1.797354731
1844	1.797186046
1845	1.797099165
1846	1.797019075
1847	1.796970613
1848	1.796906819
1849	1.796865713
1850	1.796781317
1851	1.796563198
1852	1.796450332
1853	1.796403938
1854	1.796366219
1855	1.796281649
1856	1.79617649
1857	1.795972877
1858	1.795897087
1859	1.795806739
1860	1.795629092
1861	1.795510811
1862	1.795450682
1863	1.795388447
1864	1.795323206
1865	1.795222465
1866	1.795148739
1867	1.795021204
1868	1.794886107
1869	1.794744473
1870	1.794691749
1871	1.794684078
1872	1.794627449
1873	1.794457213
1874	1.794372201
1875	1.794318227
1876	1.794253711
1877	1.794125017
1878	1.79404669
1879	1.793938308
1880	1.793824599
1881	1.793705069
1882	1.793637998
1883	1.793583901
1884	1.793509658
1885	1.793426877
1886	1.793308249
1887	1.793145088
1888	1.793087242
1889	1.792897147
1890	1.792799218
1891	1.792736692
1892	1.792610941
1893	1.792553078
1894	1.79250317
1895	1.792383113
1896	1.792274634
1897	1.792181545
1898	1.792054235
1899	1.791906487
1900	1.791743287
1901	1.791672596
1902	1.791502966
1903	1.791437592
1904	1.791364305
1905	1.791242584
1906	1.791115532
1907	1.791055013
1908	1.790954478
1909	1.790869738
1910	1.790826392
1911	1.790771638
1912	1.790684788
1913	1.790590965
1914	1.790482654
1915	1.790400718
1916	1.790345257
1917	1.790269316
1918	1.790116559
1919	1.790079027
1920	1.790060252
1921	1.7899791
1922	1.789929756
1923	1.789850623
1924	1.789772322
1925	1.789634431
1926	1.789554529
1927	1.789446665
1928	1.789265143
1929	1.789187416
1930	1.789092395
1931	1.789035304
1932	1.788985572
1933	1.788930454
1934	1.788860649
1935	1.788796272
1936	1.788694092
1937	1.788549221
1938	1.788482817
1939	1.788329969
1940	1.788299181
1941	1.788212634
1942	1.788124169
1943	1.788032032
1944	1.787964741
1945	1.787864638
1946	1.78781374
1947	1.787737206
1948	1.787629507
1949	1.787559635
1950	1.787481726
1951	1.787424675
1952	1.787303478
1953	1.787211051
1954	1.787161617
1955	1.786958591
1956	1.786824397
1957	1.786746833
1958	1.786610698
1959	1.786468144
1960	1.786371394
1961	1.786271366
1962	1.786197015
1963	1.786111726
1964	1.786021767
1965	1.785952093
1966	1.785857108
1967	1.785753883
1968	1.785615825
1969	1.78546791
1970	1.78531555
1971	1.785224514
1972	1.7851585
1973	1.785113909
1974	1.785035959
1975	1.784989078
1976	1.784887599
1977	1.784758639
1978	1.784699598
1979	1.784634248
1980	1.78449926
1981	1.784421787
1982	1.784347708
1983	1.784286843
1984	1.784263372
1985	1.784162785
1986	1.784026838
1987	1.783869286
1988	1.78373868
1989	1.783647196
1990	1.783542693
1991	1.783483038
1992	1.783408187
1993	1.783341714
1994	1.78326388
1995	1.783136861
1996	1.783056723
1997	1.782965903
1998	1.782837679
1999	1.782713019
2000	1.782648104
2001	1.782572906
2002	1.782480836
2003	1.782453808
2004	1.782340283
2005	1.782224133
2006	1.782116691
2007	1.782033178
2008	1.781978371
2009	1.781928565
2010	1.781868992
2011	1.78181214
2012	1.78176308
2013	1.781686835
2014	1.781581521
2015	1.78149025
2016	1.781399945
2017	1.781288056
2018	1.781177888
2019	1.781056164
2020	1.781023006
2021	1.780848003
2022	1.780727072
2023	1.780625355
2024	1.780547068
2025	1.780455846
2026	1.780353517
2027	1.780300019
2028	1.780223852
2029	1.780149326
2030	1.780052297
2031	1.779929933
2032	1.779826501
2033	1.779713031
2034	1.779616045
2035	1.779497928
2036	1.779460743
2037	1.779380453
2038	1.779296014
2039	1.779191953
2040	1.779162478
2041	1.779109081
2042	1.779008587
2043	1.778946083
2044	1.778874395
2045	1.778833715
2046	1.778742168
2047	1.778647945
2048	1.778575407
2049	1.778510522
2050	1.778420249
2051	1.778381928
2052	1.778332435
2053	1.778217798
2054	1.778179083
2055	1.778102869
2056	1.778020443
2057	1.777956919
2058	1.777904389
2059	1.777839326
2060	1.777801822
2061	1.777754037
2062	1.777689301
2063	1.777638413
2064	1.777575358
2065	1.777533662
2066	1.777361334
2067	1.777269099
2068	1.777188433
2069	1.777111216
2070	1.777055928
2071	1.777011209
2072	1.776902167
2073	1.776802908
2074	1.776702589
2075	1.776646358
2076	1.776535462
2077	1.776443562
2078	1.776263157
2079	1.776169902
2080	1.776067164
2081	1.775976652
2082	1.775886087
2083	1.77581439
2084	1.775691023
2085	1.77564254
2086	1.77550876
2087	1.775440071
2088	1.775323389
2089	1.775240331
2090	1.775178528
2091	1.775102947
2092	1.775028294
2093	1.774955122
2094	1.774849557
2095	1.774785897
2096	1.774723501
2097	1.774632989
2098	1.77457041
2099	1.774516413
2100	1.774434952
2101	1.774332782
2102	1.774240479
2103	1.774051484
2104	1.773951801
2105	1.773785251
2106	1.773701874
2107	1.773558807
2108	1.773502687
2109	1.773426561
2110	1.773363223
2111	1.773273238
2112	1.773198604
2113	1.773080494
2114	1.773006832
2115	1.772846643
2116	1.772719599
2117	1.772670778
2118	1.772617319
2119	1.772502224
2120	1.772409706
2121	1.772323485
2122	1.77222146
2123	1.772152421
2124	1.772045207
2125	1.771985221
2126	1.771905542
2127	1.771835273
2128	1.7716884
2129	1.77160704
2130	1.77155728
2131	1.771419444
2132	1.771311699
2133	1.771233949
2134	1.771170891
2135	1.771032824
2136	1.770943121
2137	1.770871465
2138	1.770731992
2139	1.770671554
2140	1.770595503
2141	1.770548761
2142	1.770443957
2143	1.770369579
2144	1.770313683
2145	1.770126606
2146	1.770035339
2147	1.769958779
2148	1.769896909
2149	1.769760237
2150	1.769725011
2151	1.769590695
2152	1.769512092
2153	1.769304282
2154	1.769293402
2155	1.769242135
2156	1.769169925
2157	1.769102792
2158	1.769027893
2159	1.768967115
2160	1.768849885
2161	1.768738161
2162	1.768645651
2163	1.768567416
2164	1.768494775
2165	1.768444429
2166	1.768387855
2167	1.768317862
2168	1.768218835
2169	1.768185802
2170	1.768127146
2171	1.768068927
2172	1.768035941
2173	1.76786938
2174	1.767801536
2175	1.767740237
2176	1.767686496
2177	1.767638109
2178	1.767562078
2179	1.767499674
2180	1.767404403
2181	1.767340529
2182	1.767233182
2183	1.767212302
2184	1.767185123
2185	1.767136877
2186	1.767045597
2187	1.766934905
2188	1.766854379
2189	1.766850154
2190	1.766824494
2191	1.766766227
2192	1.76673046
2193	1.766635859
2194	1.766548809
2195	1.766477287
2196	1.766352675
2197	1.766305622
2198	1.76624673
2199	1.766213969
2200	1.766141242
2201	1.766078115
2202	1.766014082
2203	1.765936087
2204	1.765861728
2205	1.765751521
2206	1.765653032
2207	1.76556079
2208	1.765509939
2209	1.765410124
2210	1.765355305
2211	1.765330012
2212	1.765163286
2213	1.765067891
2214	1.764996787
2215	1.764899677
2216	1.764782262
2217	1.764712504
2218	1.764617565
2219	1.764502199
2220	1.764455539
2221	1.764324367
2222	1.764240716
2223	1.764083731
2224	1.763995977
2225	1.763941437
2226	1.763877295
2227	1.763807933
2228	1.763750217
2229	1.76368608
2230	1.763600488
2231	1.763585234
2232	1.763490911
2233	1.763399208
2234	1.763127961
2235	1.763089455
2236	1.763054364
2237	1.762930094
2238	1.762893985
2239	1.76281139
2240	1.762733011
2241	1.76265903
2242	1.762589452
2243	1.762403079
2244	1.762301505
2245	1.762219386
2246	1.762106097
2247	1.761995899
2248	1.761921148
2249	1.761891253
2250	1.761817688
2251	1.761735735
2252	1.761606913
2253	1.761514059
2254	1.761473318
2255	1.761364637
2256	1.761249006
2257	1.761206218
2258	1.76112059
2259	1.761048561
2260	1.76095676
2261	1.760900549
2262	1.760838753
2263	1.760765257
2264	1.760705472
2265	1.760643593
2266	1.760609321
2267	1.760534355
2268	1.760428082
2269	1.76036407
2270	1.760305307
2271	1.76024422
2272	1.760197956
2273	1.760171868
2274	1.760094498
2275	1.760074021
2276	1.760029818
2277	1.759918823
2278	1.759773944
2279	1.759680328
2280	1.759556157
2281	1.759437735
2282	1.759341863
2283	1.759283661
2284	1.759201243
2285	1.759137243
2286	1.759096967
2287	1.759061111
2288	1.758994496
2289	1.75884508
2290	1.758775152
2291	1.75869257
2292	1.758613754
2293	1.758551045
2294	1.75844203
2295	1.758372688
2296	1.758249794
2297	1.758205834
2298	1.758106901
2299	1.758057649
2300	1.757907077
2301	1.757790166
2302	1.757713295
2303	1.757625474
2304	1.75760676
2305	1.757465001
2306	1.7573929
2307	1.757265722
2308	1.757221763
2309	1.757163665
2310	1.757105097
2311	1.756990753
2312	1.756913671
2313	1.756856834
2314	1.756771673
2315	1.756649954
2316	1.756574937
2317	1.756456624
2318	1.756353758
2319	1.756277178
2320	1.756221019
2321	1.756167101
2322	1.756110583
2323	1.755991516
2324	1.755915848
2325	1.75588827
2326	1.75581948
2327	1.755772483
2328	1.75564865
2329	1.755533859
2330	1.755416407
2331	1.755338812
2332	1.75529781
2333	1.755210548
2334	1.755092252
2335	1.755060515
2336	1.754990201
2337	1.754915995
2338	1.754853228
2339	1.754753246
2340	1.754662678
2341	1.75459378
2342	1.754499496
2343	1.754434908
2344	1.754388374
2345	1.754284743
2346	1.754183197
2347	1.754082687
2348	1.754027026
2349	1.753947581
2350	1.753822546
2351	1.753773311
2352	1.753693366
2353	1.753612433
2354	1.753495676
2355	1.753409068
2356	1.753354874
2357	1.75328578
2358	1.75319887
2359	1.753048813
2360	1.753026721
2361	1.752976146
2362	1.752918009
2363	1.752847761
2364	1.752740251
2365	1.752649939
2366	1.752591152
2367	1.752553889
2368	1.752445375
2369	1.752381415
2370	1.75230824
2371	1.752239467
2372	1.752159476
2373	1.752098304
2374	1.752035072
2375	1.751992656
2376	1.751914013
2377	1.75179439
2378	1.751687004
2379	1.751638719
2380	1.751575369
2381	1.751508383
2382	1.751445177
2383	1.751379897
2384	1.751298615
2385	1.751189759
2386	1.751087896
2387	1.751010109
2388	1.750954844
2389	1.750875582
2390	1.750811192
2391	1.750708064
2392	1.750623741
2393	1.750551777
2394	1.750503081
2395	1.750449478
2396	1.750371807
2397	1.750341419
2398	1.750305334
2399	1.750194861
2400	1.75014352
2401	1.750063683
2402	1.749967484
2403	1.749916093
2404	1.749748893
2405	1.749672831
2406	1.749611018
2407	1.749589171
2408	1.749527416
2409	1.749458788
2410	1.749375722
2411	1.749271222
2412	1.749219019
2413	1.749135691
2414	1.749041691
2415	1.749000932
2416	1.74896299
2417	1.748829356
2418	1.748723234
2419	1.748634673
2420	1.748541507
2421	1.748448389
2422	1.748357028
2423	1.748325637
2424	1.74825204
2425	1.748215608
2426	1.748170138
2427	1.748104889
2428	1.748024962
2429	1.747977797
2430	1.747917862
2431	1.747877765
2432	1.747764084
2433	1.747736619
2434	1.747684826
2435	1.747631934
2436	1.747539338
2437	1.747445727
2438	1.747351249
2439	1.747234534
2440	1.747181578
2441	1.747139791
2442	1.74705826
2443	1.747003282
2444	1.746942198
2445	1.746882331
2446	1.746843356
2447	1.746784574
2448	1.746697238
2449	1.746636013
2450	1.746536838
2451	1.746492476
2452	1.746444694
2453	1.74635538
2454	1.746233827
2455	1.746194699
2456	1.746136644
2457	1.746081439
2458	1.746032479
2459	1.745888051
2460	1.745808521
2461	1.745738824
2462	1.745694406
2463	1.745626528
2464	1.745514905
2465	1.745494823
2466	1.745441958
2467	1.745361634
2468	1.745313018
2469	1.745232913
2470	1.745116543
2471	1.745018542
2472	1.744949211
2473	1.744866428
2474	1.744776737
2475	1.744716982
2476	1.74465379
2477	1.744502182
2478	1.744454414
2479	1.74438322
2480	1.744321532
2481	1.744246212
2482	1.744186209
2483	1.744117783
2484	1.744097378
2485	1.744061394
2486	1.743978649
2487	1.743862971
2488	1.743800389
2489	1.743730636
2490	1.743672612
2491	1.743588537
2492	1.743506259
2493	1.743448575
2494	1.743372014
2495	1.74334828
2496	1.743282624
2497	1.743222147
2498	1.743159867
2499	1.743105071
2500	1.743033651
2501	1.742996802
2502	1.742956626
2503	1.742887495
2504	1.742808059
2505	1.742752061
2506	1.742702822
2507	1.742583496
2508	1.742551177
2509	1.742499043
2510	1.742418872
2511	1.742348087
2512	1.742291563
2513	1.742235319
2514	1.742171851
2515	1.74211918
2516	1.742065731
2517	1.742016859
2518	1.742000222
2519	1.741936976
2520	1.741912601
2521	1.741826992
2522	1.741782484
2523	1.741690299
2524	1.741664808
2525	1.741639767
2526	1.74155521
2527	1.741515932
2528	1.74146397
2529	1.741436818
2530	1.741395116
2531	1.741297547
2532	1.741249592
2533	1.741194208
2534	1.741158172
2535	1.741073237
2536	1.741021292
2537	1.740988377
2538	1.740920105
2539	1.740809464
2540	1.740723943
2541	1.740664457
2542	1.740619692
2543	1.740541448
2544	1.740488869
2545	1.74040439
2546	1.740353527
2547	1.740318653
2548	1.740265529
2549	1.740173728
2550	1.740124284
2551	1.740010648
2552	1.740010271
2553	1.73995124
2554	1.739902725
2555	1.739801416
2556	1.739742672
2557	1.739697381
2558	1.739658263
2559	1.73957104
2560	1.739531679
2561	1.739455001
2562	1.739393876
2563	1.739335988
2564	1.739274204
2565	1.739214753
2566	1.739171846
2567	1.739132489
2568	1.739023386
2569	1.73891542
2570	1.738869824
2571	1.738741268
2572	1.738641648
2573	1.738606326
2574	1.738534764
2575	1.738460857
2576	1.738355354
2577	1.738322834
2578	1.738286643
2579	1.738253146
2580	1.738179067
2581	1.73814422
2582	1.738021264
2583	1.737941256
2584	1.737850711
2585	1.737788271
2586	1.7377129
2587	1.737536102
2588	1.737429139
2589	1.737311527
2590	1.737230641
2591	1.737176694
2592	1.737097295
2593	1.737018247
2594	1.736956873
2595	1.736893368
2596	1.736853976
2597	1.736773309
2598	1.736741461
2599	1.736661066
2600	1.736589846
2601	1.736517286
2602	1.736456239
2603	1.736383711
2604	1.736322325
2605	1.736289887
2606	1.736176493
2607	1.736078472
2608	1.736011773
2609	1.735929475
2610	1.735881374
2611	1.735827014
2612	1.735795866
2613	1.735720962
2614	1.735693827
2615	1.735611137
2616	1.735570365
2617	1.735460689
2618	1.735396602
2619	1.73531229
2620	1.735298508
2621	1.735201264
2622	1.735036938
2623	1.734978039
2624	1.734955559
2625	1.734896575
2626	1.734851214
2627	1.734830056
2628	1.734730382
2629	1.734665499
2630	1.734589795
2631	1.734517556
2632	1.734502816
2633	1.734427963
2634	1.734351835
2635	1.734294722
2636	1.734210437
2637	1.734164788
2638	1.734124714
2639	1.734071286
2640	1.733996407
2641	1.733926865
2642	1.733822826
2643	1.733765121
2644	1.733703338
2645	1.733644714
2646	1.733545783
2647	1.733523018
2648	1.73342477
2649	1.733410278
2650	1.733380975
2651	1.733330259
2652	1.733273873
2653	1.733198876
2654	1.733138189
2655	1.733085645
2656	1.733050647
2657	1.732924026
2658	1.732784482
2659	1.732763695
2660	1.73269757
2661	1.732647362
2662	1.732581017
2663	1.732498589
2664	1.732422742
2665	1.73235839
2666	1.732312858
2667	1.732206153
2668	1.732160739
2669	1.732101448
2670	1.732048773
2671	1.731941137
2672	1.731806575
2673	1.731791696
2674	1.73172664
2675	1.731699824
2676	1.731653242
2677	1.731611064
2678	1.73149672
2679	1.731452415
2680	1.731353312
2681	1.731276953
2682	1.731186743
2683	1.731124013
2684	1.731097221
2685	1.731033857
2686	1.730978378
2687	1.730914458
2688	1.730837312
2689	1.730793296
2690	1.730715258
2691	1.730663491
2692	1.730560211
2693	1.730502783
2694	1.730473146
2695	1.730351503
2696	1.730285301
2697	1.730184088
2698	1.73011627
2699	1.730018831
2700	1.729963023
2701	1.729887061
2702	1.729829167
2703	1.729775325
2704	1.729733255
2705	1.729615641
2706	1.729550047
2707	1.729442803
2708	1.729401637
2709	1.729346359
2710	1.729303391
2711	1.729196532
2712	1.72916487
2713	1.729118948
2714	1.729040749
2715	1.728997486
2716	1.728923014
2717	1.728811343
2718	1.728735364
2719	1.728665511
2720	1.728609891
2721	1.728575155
2722	1.72851684
2723	1.728457907
2724	1.728401158
2725	1.728390053
2726	1.728360224
2727	1.728298639
2728	1.728198025
2729	1.728124442
2730	1.728037895
2731	1.727961152
2732	1.727910376
2733	1.727875918
2734	1.727836753
2735	1.727737421
2736	1.727658789
2737	1.727620022
2738	1.727562248
2739	1.727482721
2740	1.727431074
2741	1.727360691
2742	1.727320248
2743	1.727252582
2744	1.727224009
2745	1.727150667
2746	1.727076858
2747	1.72702028
2748	1.726942781
2749	1.72688657
2750	1.726858082
2751	1.726795013
2752	1.726704614
2753	1.726593226
2754	1.72651246
2755	1.726441357
2756	1.726351867
2757	1.726316849
2758	1.72626348
2759	1.726237227
2760	1.726165889
2761	1.726091589
2762	1.72605205
2763	1.726023146
2764	1.725981107
2765	1.725889523
2766	1.725847622
2767	1.725773133
2768	1.725664042
2769	1.725589452
2770	1.725562814
2771	1.725519226
2772	1.725484212
2773	1.72539992
2774	1.725366784
2775	1.725272273
2776	1.725196979
2777	1.725156682
2778	1.725093529
2779	1.725059598
2780	1.725012578
2781	1.724963888
2782	1.724893994
2783	1.724828248
2784	1.724800614
2785	1.72476709
2786	1.724721587
2787	1.724693274
2788	1.724602474
2789	1.724562742
2790	1.724504296
2791	1.724442661
2792	1.724408433
2793	1.72436476
2794	1.724306928
2795	1.724266111
2796	1.724208758
2797	1.724154876
2798	1.72406724
2799	1.723997677
2800	1.723964862
2801	1.723893539
2802	1.723828341
2803	1.723786655
2804	1.723742462
2805	1.723677381
2806	1.723618432
2807	1.723512921
2808	1.723439066
2809	1.723386199
2810	1.723346866
2811	1.723257306
2812	1.723213304
2813	1.723168501
2814	1.723115317
2815	1.723056818
2816	1.723003954
2817	1.722897201
2818	1.722849556
2819	1.722751712
2820	1.722636117
2821	1.722546313
2822	1.72250734
2823	1.722455861
2824	1.722413506
2825	1.722341928
2826	1.72223501
2827	1.722117839
2828	1.722085272
2829	1.721963079
2830	1.721902756
2831	1.721814709
2832	1.721716707
2833	1.721605422
2834	1.72157651
2835	1.72152164
2836	1.721481734
2837	1.721394314
2838	1.721386786
2839	1.721313893
2840	1.721269434
2841	1.721171025
2842	1.721045348
2843	1.720969128
2844	1.720888141
2845	1.72080396
2846	1.720743756
2847	1.720674712
2848	1.720563717
2849	1.72050431
2850	1.720367586
2851	1.720304966
2852	1.720243204
2853	1.720175034
2854	1.720127191
2855	1.720061541
2856	1.720003054
2857	1.719892422
2858	1.719740614
2859	1.719704014
2860	1.719526961
2861	1.71946739
2862	1.719357731
2863	1.719333522
2864	1.719269901
2865	1.719144183
2866	1.719143866
2867	1.71911134
2868	1.719042378
2869	1.719003692
2870	1.719003399
2871	1.718942898
2872	1.718840739
2873	1.718739136
2874	1.718604235
2875	1.718603965
2876	1.71851724
2877	1.71846311
2878	1.718404499
2879	1.718365876
2880	1.718288777
2881	1.718151711
2882	1.718101391
2883	1.718032097
2884	1.71796484
2885	1.71792125
2886	1.717858421
2887	1.717768593
2888	1.717742964
2889	1.717712836
2890	1.71768802
2891	1.717584852
2892	1.717558535
2893	1.717484577
2894	1.717459867
2895	1.717421672
2896	1.717373505
2897	1.717320487
2898	1.717261673
2899	1.717215379
2900	1.717117657
2901	1.7170553
2902	1.717026071
2903	1.716952388
2904	1.716870951
2905	1.716834308
2906	1.716790905
2907	1.716721694
2908	1.716658578
2909	1.716542292
2910	1.716472033
2911	1.716439912
2912	1.71636273
2913	1.716333051
2914	1.716283505
2915	1.716233249
2916	1.716167368
2917	1.716129892
2918	1.716081278
2919	1.715988361
2920	1.715934443
2921	1.715873243
2922	1.715791446
2923	1.715748539
2924	1.715665244
2925	1.715588598
2926	1.715500485
2927	1.715435123
2928	1.715391425
2929	1.715305711
2930	1.715209144
2931	1.715163772
2932	1.715081827
2933	1.714959564
2934	1.714929611
2935	1.714869501
2936	1.714819376
2937	1.714739455
2938	1.714674612
2939	1.714612062
2940	1.714563017
2941	1.714498854
2942	1.714494888
2943	1.714379586
2944	1.7143122
2945	1.714238364
2946	1.714202986
2947	1.714150956
2948	1.714144555
2949	1.714080683
2950	1.714040945
2951	1.713964457
2952	1.713904935
2953	1.71388014
2954	1.713874646
2955	1.713797739
2956	1.713749124
2957	1.713673086
2958	1.713619812
2959	1.713553195
2960	1.713532461
2961	1.713419138
2962	1.713397736
2963	1.713350808
2964	1.713305553
2965	1.713252897
2966	1.713174191
2967	1.713099215
2968	1.713084607
2969	1.713009113
2970	1.712955084
2971	1.712930671
2972	1.712899628
2973	1.712872941
2974	1.712865485
2975	1.712832208
2976	1.712756252
2977	1.712677544
2978	1.712647429
2979	1.712563603
2980	1.712534416
2981	1.712479831
2982	1.712371888
2983	1.712337509
2984	1.712279729
2985	1.712229126
2986	1.712174641
2987	1.712109236
2988	1.712035257
2989	1.711971021
2990	1.711963423
2991	1.7119305
2992	1.711891987
2993	1.711797646
2994	1.711679092
2995	1.711639627
2996	1.711582948
2997	1.711535933
2998	1.711492214
2999	1.711470144
